respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_UisUfk3ljZdHYhr,2,0,4,1,2,0,2,1,1,0,24,0,3
R_2VBKC2wom9hUthS,2,0,3,0,2,0,3,0,0,0,25,0,3
R_3nU8WCHsLXkPZEe,4,1,4,1,4,1,4,0,1,0,24,1,2
R_enyj3yJQIjExNe1,5,1,5,1,5,1,3,0,1,0,29,1,4
R_2aVxMkruTPsgQ0W,4,1,3,0,4,1,3,0,1,0,27,1,4
R_psECG2ZcphpF0Ax,4,1,5,1,5,1,3,0,0,1,22,1,3
R_2fOLy14shNN5Re1,1,0,2,0,1,0,4,0,0,0,30,1,4
R_2SGg8aFNxksCSwg,2,0,3,0,2,0,3,0,0,1,37,1,4
R_2v7UkFOzywTTxrS,4,1,4,1,4,1,2,1,0,1,42,1,4
R_w6OTcmfUkb6C7q9,4,1,4,1,4,1,4,0,0,0,32,1,4
R_26nB3ffqknjz1oh,5,1,5,1,5,1,1,1,1,0,32,1,4
R_1qVfi26Tu8LlSdq,2,0,3,0,2,0,3,0,0,1,23,0,3
R_Ceq95mjl1YwtpXX,4,1,4,1,4,1,3,0,0,1,50,1,4
R_5AOr9gAg3yyotot,3,0,3,0,4,1,3,0,0,0,25,1,4
R_2yfjhcjaW7KntDc,4,1,4,1,4,1,2,1,0,0,30,0,3
R_vjWNNCooWJ2qhEt,4,1,4,1,4,1,2,1,1,0,22,1,3
R_XTxZzDs5ovHuJG1,5,1,5,1,5,1,2,1,0,1,28,0,4
R_1nZSKwtVozXTpsj,4,1,4,1,5,1,2,1,0,1,34,1,4
R_AhRYPWMNzDbn3od,4,1,3,0,4,1,4,0,0,1,30,1,4
R_1gC7qmShYT3vpcY,2,0,2,0,2,0,4,0,1,0,22,0,3
R_YQQGtsFA6rFUdWh,2,0,3,0,2,0,3,0,0,0,34,1,4
R_21uqU7Kn7Vy8GNQ,5,1,5,1,5,1,1,1,0,1,22,1,3
R_2qdrHkIDfdrROgg,4,1,4,1,3,0,5,0,1,0,30,1,4
R_1mkK2y40sTjTVw2,2,0,3,0,1,0,4,0,0,0,20,0,2
R_3G7nZ4PdR4Sfbpv,5,1,5,1,3,0,5,0,1,0,33,1,1
R_3fxXwe3umKfzi4A,3,0,3,0,2,0,4,0,0,0,34,1,4
R_1EibQKsEq8kG5Oi,5,1,5,1,5,1,2,1,1,0,24,1,3
R_2QWLjQYowRMeaOa,1,0,1,0,1,0,4,0,0,0,51,0,3
R_2EFYy1O8MOsXBpm,2,0,1,0,1,0,2,1,0,0,44,1,3
R_u487lGQ39rQtIMV,2,0,3,0,2,0,3,0,1,0,32,1,3
R_4T8vr9Kt2sYMIEx,4,1,5,1,4,1,1,1,0,0,32,1,4
R_2wa96VVHKus1rNS,4,1,5,1,5,1,1,1,0,1,45,1,2
R_265MOZP70UM3eO7,5,1,5,1,5,1,2,1,0,1,36,1,3
R_1C7S7vLx4Bu7bWQ,2,0,2,0,2,0,4,0,0,0,50,0,4
R_ZzbKAXa1TVsLGSt,5,1,4,1,5,1,1,1,0,1,32,1,4
R_24M2lZAsOmC7wse,2,0,2,0,1,0,4,0,0,0,57,0,4
R_3kt7Ox4cPKQLdNH,2,0,3,0,5,1,2,1,0,1,31,1,4
R_3qqA1xKquKDcO8h,3,0,3,0,2,0,4,0,1,0,27,0,4
R_byz5c5AGPhPStjj,3,0,4,1,2,0,4,0,1,0,24,1,4
R_3NR3K8Vp5THYJTd,3,0,4,1,4,1,2,1,1,0,45,0,3
R_5tAdP3TJ6ZhJRyF,4,1,3,0,3,0,4,0,1,0,29,1,2
R_2VpC93VLjhQPGRq,5,1,5,1,5,1,1,1,0,1,40,1,3
R_3OiK2L3FqhxEDgl,2,0,3,0,2,0,4,0,0,0,41,1,4
R_3EokbJ77uH5VZVa,5,1,5,1,5,1,2,1,0,1,33,1,4
R_1M0sVFj9UBCMWYM,2,0,2,0,2,0,4,0,0,0,24,0,3
R_2Yonw5THKdMuDg8,2,0,3,0,4,1,2,1,0,1,23,0,3
R_cFU3ijYE60XxVdz,2,0,2,0,2,0,4,0,0,1,27,0,4
R_1Q4NFH0VTP97Sc4,2,0,3,0,4,1,3,0,0,0,50,0,4
R_3NyQcgvfePWttvq,1,0,2,0,2,0,5,0,0,0,40,1,4
R_27EDHFAALevqT6h,4,1,4,1,5,1,2,1,1,0,26,1,3
R_NVVyIzFVKvN6dkR,5,1,5,1,4,1,2,1,1,0,25,1,3
R_1ItuQAl8mB3Pt1t,2,0,2,0,2,0,3,0,1,0,56,1,4
R_3PnP2qiGrUYyxvb,5,1,5,1,5,1,1,1,0,1,25,1,2
R_1daHkUcbHMt0pvD,5,1,5,1,5,1,1,1,0,0,34,0,4
R_31ASxuLj6ir75er,3,0,3,0,3,0,3,0,0,1,28,1,4
R_1DNkMIPvHV1A4Yr,3,0,4,1,3,0,5,0,0,0,21,0,3
R_3nk1Mc0Uv7kzQ3o,2,0,3,0,3,0,3,0,1,0,28,1,4
R_1BVjJoY1hj97EqD,4,1,4,1,4,1,1,1,1,0,26,0,4
R_1jEeyqr59x85a12,5,1,4,1,5,1,3,0,0,1,31,0,4
R_1cZnzt6o7352mjw,4,1,4,1,5,1,2,1,0,0,23,1,4
R_u7y2lMUinsVt6WR,3,0,3,0,4,1,3,0,0,1,35,0,3
R_2ZJ1XASMHYgk5B0,2,0,3,0,2,0,4,0,0,0,57,1,2
R_11gWTkLXLGTmH04,2,0,3,0,2,0,4,0,0,0,28,1,4
R_2OPhBn8bIZqlc8S,3,0,4,1,3,0,3,0,0,1,22,1,3
R_3MPZaubCZClFkBC,4,1,4,1,5,1,2,1,1,0,50,0,2
R_2YxGariLyagQ1e1,2,0,3,0,2,0,4,0,1,0,32,1,4
R_vNCvQRvbsObi5nX,4,1,4,1,4,1,2,1,1,0,33,1,2
R_u1ENe2CHfGpXGRb,4,1,4,1,5,1,4,0,0,0,28,0,3
R_u81y1oe01i4hwgF,4,1,3,0,4,1,3,0,0,1,28,1,3
R_3ND2dXtQRjFHaBh,2,0,3,0,3,0,3,0,0,1,22,0,3
R_1BRgZmdHbER5V3U,3,0,3,0,3,0,3,0,1,0,25,0,3
R_ZepY3hziWna8QXD,4,1,4,1,3,0,2,1,1,0,24,1,2
R_vIXP9dpDcGffMMF,4,1,4,1,5,1,2,1,0,1,47,0,4
R_3KJBfU69OPBOxCF,4,1,3,0,2,0,2,1,0,0,22,1,3
R_a4qHmMlC5QkqTG9,2,0,3,0,2,0,4,0,0,0,33,1,4
R_3ee1uvD4Xgsuey1,2,0,3,0,2,0,4,0,1,0,24,1,3
R_22mHPvLxoVYClsy,3,0,3,0,3,0,4,0,0,1,33,1,3
R_2dLo0ooNFHvUUdc,2,0,2,0,2,0,4,0,0,0,22,1,3
R_2TZyQtkNDJ9updy,2,0,2,0,3,0,4,0,1,0,37,1,4
R_29c3SkSJXcHJaiK,2,0,2,0,3,0,3,0,1,0,25,0,3
R_cJ61wQWtRclGw6d,1,0,2,0,2,0,4,0,0,0,37,1,2
R_1etyA9AldXA4uWG,4,1,4,1,4,1,3,0,0,1,24,1,4
R_1hRxUdOIA43vTYq,1,0,1,0,1,0,4,0,0,0,33,1,2
R_doGKbwvPAqEydm9,4,1,3,0,5,1,1,1,0,1,22,0,3
R_1OYJ24mHXm3O49q,2,0,2,0,2,0,3,0,1,0,35,0,4
R_WfiiRRY39zH5EYN,2,0,4,1,4,1,3,0,0,1,23,1,3
R_1LFK1YealaBXRTZ,3,0,3,0,3,0,4,0,0,0,25,1,4
R_3HO0bvRr4ihPiho,5,1,5,1,5,1,1,1,0,1,24,1,2
R_3Gcua5rXIjpf10I,4,1,4,1,4,1,4,0,0,0,58,0,2
R_2SGJ41HO48eghxo,3,0,2,0,2,0,4,0,1,0,26,1,3
R_SVNU7EBva1qxaUh,4,1,4,1,5,1,2,1,1,0,28,0,4
R_2E13ZmnY6VCkdD5,3,0,3,0,2,0,2,1,0,0,48,1,4
R_3GkeAZ7dvlHGJxx,3,0,5,1,4,1,3,0,0,1,27,0,3
R_2yayEgRvLMUw0ON,3,0,3,0,2,0,2,1,1,0,48,1,4
R_XBTiKFDoTk2Gxrz,4,1,4,1,4,1,1,1,0,1,25,1,2
R_stcTAM0XdorbuvL,1,0,1,0,1,0,3,0,0,0,24,1,4
R_2RPV327hGWFSVuj,5,1,5,1,5,1,5,0,0,0,44,1,3
R_2fHaIXH1RGbOaDd,4,1,4,1,4,1,2,1,1,0,27,1,4
R_2wN80L3Sye6ZMDn,2,0,3,0,2,0,5,0,0,1,33,1,4
R_21Euvie2DdtImwi,3,0,5,1,4,1,2,1,0,0,29,1,4
R_2DM5gxcL31XsGWL,1,0,1,0,3,0,3,0,0,1,22,0,3
R_296rutW37gZ5KgW,3,0,1,0,4,1,2,1,0,1,24,1,4
R_1FPz3n46Yp5QiJl,4,1,4,1,4,1,2,1,1,0,28,1,4
R_122SST5OTMgmt7O,2,0,3,0,2,0,3,0,1,0,57,0,4
R_2aeoDo3Bw4jKonF,4,1,3,0,3,0,2,1,0,1,33,0,4
R_2zGhsBkLKLEUYQ8,2,0,2,0,2,0,4,0,0,1,49,1,3
R_qEjUZonLa290o2l,2,0,3,0,2,0,4,0,0,0,39,1,3
R_3qxMrR0OxfV0FyA,2,0,3,0,2,0,4,0,1,0,37,1,4
R_2xLeEGf91svTyuI,5,1,5,1,5,1,5,0,0,0,42,1,4
R_Pvylop2JbgHjn2h,2,0,2,0,3,0,4,0,0,0,29,1,4
R_23ZuHNnk88xEef8,2,0,3,0,2,0,4,0,0,0,33,1,4
R_54oEpEfVX4pav7j,3,0,4,1,2,0,3,0,0,1,28,1,2
R_3iIjkrIG0qEC8t8,2,0,2,0,2,0,3,0,0,1,27,1,4
R_2QG8CcFHBOQnLDh,2,0,2,0,2,0,4,0,1,0,22,1,4
R_r8cxzxAD9a4xzgt,3,0,3,0,3,0,4,0,1,0,36,0,4
R_PRtUgaPiwD9yEgx,2,0,2,0,3,0,2,1,1,0,23,0,4
R_1LcZtDN6vNGgoaC,5,1,5,1,5,1,2,1,1,0,26,1,4
R_3QXGZHIOfoNsdqp,4,1,4,1,4,1,3,0,0,1,28,1,4
R_2Tuj7eO9hZSX3z0,4,1,4,1,5,1,1,1,0,1,38,1,3
R_1NwDGZST9YAWhpQ,2,0,3,0,2,0,3,0,0,0,34,0,4
R_26hTTsJCZzXQ9eO,3,0,5,1,5,1,1,1,1,0,26,1,3
R_2vYsmMXdZGp4tua,2,0,2,0,2,0,4,0,1,0,28,1,4
R_296sFCmznyvV9Ix,2,0,3,0,2,0,3,0,0,0,30,1,4
R_3Hq8rTv9SMdPxaD,4,1,4,1,4,1,4,0,0,0,27,0,4
R_2sF11cM2T6RRvS9,2,0,3,0,3,0,4,0,1,0,23,1,4
R_3gXUEWP2fgVkNy2,2,0,3,0,1,0,2,1,0,1,25,1,4
R_3EoFWDWTeAAiboz,3,0,4,1,4,1,2,1,1,0,20,1,3
R_SUJp5G01JjpeTol,5,1,5,1,5,1,2,1,0,1,32,1,4
R_33kxchsGjIobtOS,3,0,4,1,4,1,2,1,0,1,20,0,3
R_3gNTgAHqX56kvFK,4,1,4,1,4,1,3,0,1,0,33,1,2
R_1FE8kyw4parcY5r,2,0,3,0,3,0,2,1,0,0,24,0,4
R_25Zd6NZ2lWrA32T,1,0,3,0,1,0,4,0,0,0,34,1,4
R_r8BkfmFP6iJExuF,5,1,5,1,5,1,1,1,1,0,53,0,4
R_2eXUrSb3hBX1L70,4,1,4,1,4,1,2,1,0,1,37,1,4
R_3JLA8gR4XBBBBZV,5,1,3,0,5,1,2,1,0,1,21,1,3
R_3OA5AlxB92bsl6F,3,0,3,0,3,0,4,0,0,0,31,1,3
R_3nNI3h2n8h3C03k,2,0,3,0,2,0,3,0,1,0,45,0,3
R_2rIxr5WWc1Ckf7A,2,0,3,0,2,0,3,0,1,0,27,0,4
R_2CVdAnoYFQEoLTR,2,0,3,0,4,1,2,1,0,1,19,1,3
R_6zACyaFSOWi74VX,4,1,3,0,5,1,1,1,0,0,70,0,4
R_29oI82xaeujrsww,2,0,3,0,2,0,4,0,0,0,24,0,4
R_ZeMCaMfnwe2f6YV,2,0,3,0,2,0,3,0,1,0,35,0,4
R_22xfncgMqvGLi0C,2,0,3,0,2,0,2,1,0,1,43,0,4
R_3CTR7BYKraHz4ph,4,1,1,0,3,0,2,1,1,0,26,1,4
R_1IQ97NpfiuIXkwn,2,0,2,0,1,0,4,0,1,0,30,1,4
R_1IFNiLh69hGxHYW,5,1,4,1,4,1,1,1,0,1,25,1,4
R_3EoHWhcrPwZthjf,1,0,2,0,1,0,4,0,0,0,27,0,2
R_1dzCG9Tym1ytVC2,4,1,5,1,5,1,1,1,0,1,48,1,3
R_2VyYePE0jXcmJ3L,4,1,3,0,3,0,3,0,0,1,24,1,4
R_3mf4UtCNFS5ffOn,3,0,3,0,2,0,3,0,0,1,35,1,4
R_3CTvNBX1mcmB9s6,2,0,3,0,2,0,4,0,0,0,30,1,3
R_2EsjLn03XXVe6QH,5,1,4,1,5,1,4,0,1,0,61,1,3
R_26bgvuQQibRVjhA,2,0,1,0,2,0,1,1,0,0,21,1,2
R_8rg6CeCXpSQcnct,5,1,5,1,5,1,5,0,0,0,26,0,4
R_2YX47tOP043nPPB,3,0,3,0,3,0,3,0,0,1,42,0,3
R_1mWbBUyeMjOU4JM,4,1,4,1,4,1,3,0,0,1,21,0,3
R_ROaqowD4Pf5WWwV,5,1,5,1,5,1,1,1,1,0,30,1,3
R_3dGqrtZ9JG4Q97D,2,0,3,0,3,0,3,0,0,1,30,1,3
R_8ByoW9ORnTzchEt,2,0,2,0,1,0,5,0,0,0,28,1,4
R_43catCvxMeWGwnv,4,1,4,1,5,1,1,1,1,0,25,0,3
R_3MGsPwGIW7o668d,2,0,3,0,2,0,5,0,0,0,31,0,4
R_pxuPqHsvhHfBa3T,1,0,2,0,2,0,4,0,1,0,26,1,4
R_3pgaPZwFN1fW4p6,2,0,3,0,2,0,4,0,1,0,28,1,4
R_2AZ7UU2rL11RL8Q,5,1,5,1,5,1,1,1,0,1,34,1,2
R_3Rr23jmwQ7AYVG1,3,0,3,0,3,0,3,0,1,0,46,1,3
R_1q58v3weHQVkEje,1,0,2,0,3,0,4,0,0,0,28,1,4
R_tQcMDQgANsKcxXP,3,0,3,0,2,0,3,0,1,0,56,0,4
R_2TTMATvyJ3vwqNV,2,0,3,0,1,0,4,0,0,0,20,1,3
R_1j7y9bfRiVy8sH8,1,0,3,0,2,0,4,0,1,0,20,1,3
R_4VqlroE6GxRkhot,3,0,3,0,3,0,2,1,0,0,39,0,3
R_3iqh46HCzj5efaR,4,1,4,1,4,1,2,1,1,0,23,1,4
R_3haq3TUfN8nooXJ,4,1,3,0,5,1,2,1,0,1,57,0,4
R_3j9AKmF0FR8WVwh,1,0,1,0,1,0,5,0,0,0,38,0,3
R_3dyTQrLliENaN33,1,0,3,0,3,0,4,0,1,0,30,0,4
R_1LoOxdsK23c1Ixj,2,0,3,0,2,0,4,0,0,1,21,0,3
R_31HF13xM3GfV1yR,4,1,2,0,4,1,2,1,1,0,32,1,4
R_3RgtFSyntIAbiNq,4,1,5,1,5,1,1,1,0,0,40,1,2
R_3GpI7y3DZ3sItzB,2,0,3,0,2,0,3,0,0,1,41,0,3
R_33shBHFi98BTQbe,4,1,4,1,2,0,2,1,0,1,31,1,2
R_2e5v6xEGy0HelzZ,2,0,3,0,3,0,4,0,0,0,42,1,4
R_3j2PWJRuMbPLg1T,4,1,5,1,4,1,2,1,1,0,22,0,3
R_6FpYCv2YZ9HXvfH,4,1,3,0,3,0,2,1,0,1,33,0,4
R_2v2JoXn2AzyL4cE,4,1,3,0,5,1,2,1,0,1,34,0,3
R_1GTy3s4c4xEECfT,3,0,3,0,4,1,4,0,0,0,45,1,4
R_1FgH7L9Y9cLUW57,2,0,2,0,3,0,4,0,1,0,26,0,4
R_1LijF6BzZSfbPdE,4,1,4,1,4,1,1,1,1,0,31,1,3
R_PzFWu8PWzyv4y1H,3,0,3,0,2,0,3,0,0,0,36,0,4
R_eM2EDgX5fo3z2N3,4,1,3,0,5,1,2,1,0,1,38,0,2
R_3FQFQrNdgQpbo0a,2,0,3,0,3,0,3,0,0,0,39,0,4
R_2rBAZpanL49cVpa,4,1,4,1,4,1,2,1,0,1,52,1,4
R_1lzS0e56LhyTNz1,3,0,3,0,3,0,3,0,0,0,26,1,4
R_1pnG177KtAxX6u3,2,0,3,0,2,0,3,0,1,0,22,0,3
R_UfGNnQCXKIdSMIV,3,0,3,0,3,0,3,0,0,1,36,0,4
R_2wno4xY7lmzGQPZ,4,1,4,1,4,1,2,1,0,1,33,1,4
R_30nJNyiBf3YHcdJ,2,0,2,0,2,0,4,0,0,0,36,0,2
R_27vXX5yb8O3XIPN,1,0,3,0,1,0,4,0,0,0,34,1,3
R_0ukUNxLUg7YXMuR,5,1,4,1,5,1,2,1,1,0,20,0,3
R_2TRfw3C8kg89W5X,2,0,2,0,2,0,4,0,0,0,61,0,3
R_3CcitVB7Qk259K1,5,1,5,1,4,1,2,1,0,0,25,1,3
R_CjGa3XfwRXFAqPL,2,0,3,0,2,0,4,0,0,1,24,0,3
R_6LIyz36aHz72OA1,3,0,3,0,3,0,2,1,0,0,36,1,2
R_1n30mhj4asuFTW9,5,1,5,1,5,1,1,1,0,0,25,1,3
R_2QlVP7HXmzgPtF6,4,1,4,1,4,1,3,0,1,0,32,0,3
R_3j2pHTbczq2HTbm,2,0,3,0,4,1,2,1,1,0,26,0,4
R_1pyBzx3yZa3Hjfd,4,1,4,1,4,1,2,1,1,0,61,0,4
R_1NvrNt0MXvuo8Sd,1,0,2,0,1,0,4,0,0,1,37,0,3
R_3DyN704CZr5PGNz,5,1,5,1,5,1,1,1,0,1,52,0,3
R_RP4h8ce18Ual2Eh,4,1,4,1,5,1,2,1,0,1,38,0,4
R_25N7prnQtUDluhR,4,1,5,1,5,1,3,0,0,1,30,0,4
R_xgW3hy7X7jlOmGt,4,1,4,1,4,1,1,1,0,0,44,0,4
R_BD6EgUF1BvUFnZ7,4,1,3,0,4,1,2,1,0,1,38,0,3
R_9H2nl4PIDrfWX3r,4,1,3,0,4,1,2,1,1,0,24,1,2
R_3RxNSvR2HPfV9Pn,2,0,2,0,2,0,4,0,0,0,37,1,4
R_262UOnNZU36unpY,1,0,2,0,1,0,4,0,1,0,23,1,2
R_3M4gWyTNLrTnUuU,5,1,5,1,5,1,1,1,0,0,45,1,3
R_323ZpjG8zdbLO8d,3,0,3,0,5,1,3,0,0,0,36,0,3
R_RRdqDhWrAaJTbnH,4,1,4,1,2,0,2,1,1,0,25,0,3
R_8qx0UbDIfoTyaFv,3,0,3,0,3,0,3,0,0,0,27,1,4
R_3O7iMsViiTFQP8A,1,0,2,0,2,0,3,0,1,0,34,0,3
R_1QrQ6czbNvOM3Wq,5,1,5,1,5,1,2,1,1,0,21,1,4
R_1QiacE1fy3sx1SW,3,0,3,0,3,0,4,0,0,0,33,1,4
R_2qeHIXLOCVLZfNn,2,0,4,1,2,0,4,0,1,0,24,0,3
R_2YXLLH3QyIzIpZI,4,1,4,1,3,0,2,1,0,1,37,1,4
R_1Q9NkaCUMAJBzXf,2,0,3,0,2,0,4,0,0,0,23,0,4
R_2COrBJ1cjkaHaHA,4,1,4,1,4,1,1,1,0,1,20,1,2
R_ZduH8LDwiJD7YtP,5,1,5,1,5,1,1,1,0,0,47,1,3
R_s6YJSDBmqvzxa9z,2,0,3,0,2,0,3,0,1,0,38,0,4
R_1KvbJ0hCV6K9xPf,5,1,5,1,5,1,1,1,0,1,67,0,4
R_3dH9Jri6Kv996MH,3,0,3,0,3,0,2,1,0,1,27,1,4
R_1Nf6a6C5JKXk7pt,3,0,3,0,3,0,5,0,0,0,22,1,3
R_1QnDkKQEYe6TQEN,3,0,4,1,4,1,3,0,0,1,24,1,2
R_3qst0cArvAohx8l,5,1,4,1,4,1,1,1,0,1,46,1,4
R_1prmLbN65TDqLLo,2,0,3,0,2,0,2,1,1,0,35,1,4
R_vYWG5sFaH0g5HZT,2,0,3,0,4,1,2,1,0,1,26,1,4
R_3Eo441w1D1VSe5z,2,0,3,0,5,1,3,0,0,0,33,1,4
R_8jHDWYLfzOPvwTT,2,0,3,0,4,1,4,0,0,1,33,1,4
R_3QPIb0Wa3bdGhdm,1,0,1,0,1,0,5,0,1,0,56,0,4
R_1Loo0VtHA14HhYG,2,0,2,0,3,0,4,0,0,0,26,1,4
R_3sJqEPvI4M1xBM5,4,1,3,0,4,1,3,0,0,1,40,1,4
R_1rrmYu4K6DayFhz,1,0,2,0,2,0,2,1,1,0,44,1,4
R_1CyceC1MMFYvQYl,4,1,4,1,4,1,3,0,0,1,53,0,4
R_32VmuNOXIWFyMKD,1,0,3,0,1,0,4,0,0,0,60,0,2
R_27a0GfLscCWH3Yy,4,1,4,1,4,1,2,1,0,1,38,0,4
R_2tl2QJrKUdaP9Tm,3,0,4,1,4,1,2,1,1,0,37,0,2
R_3Rg65BD71QBTkyB,2,0,2,0,1,0,4,0,0,0,20,1,3
R_3D2xC29AqxXat0Y,5,1,5,1,5,1,2,1,0,1,26,1,4
R_2rlwCNYlwumXggp,5,1,5,1,5,1,1,1,0,1,22,1,3
R_0lyHDhiWRw0MLYZ,2,0,3,0,2,0,4,0,1,0,54,1,4
R_eetkOKZcnYRhdRL,4,1,3,0,4,1,2,1,0,1,56,0,4
R_3D1MWZby3fUS6A9,4,1,4,1,4,1,4,0,0,1,43,0,4
R_3KVFRbbKK8fJnwY,4,1,4,1,4,1,2,1,1,0,34,0,3
R_2AEj0FxcQS82HLS,5,1,5,1,5,1,2,1,0,1,33,1,4
R_30hH9J5CcBSzOZ0,2,0,3,0,1,0,4,0,0,1,37,0,4
R_aaEzx9pyxhRJTyx,2,0,3,0,2,0,4,0,0,0,20,0,3
R_8eqeKfQ5xZNSzpD,1,0,2,0,3,0,5,0,0,0,30,1,3
R_1oaPXSwhuweF7Qb,2,0,3,0,4,1,4,0,0,0,26,0,3
R_27I0OmXdrCI9T8n,3,0,2,0,3,0,4,0,1,0,25,1,3
R_1QcEV571x5nHO7W,2,0,3,0,4,1,2,1,0,0,21,1,3
R_VVvQl6kzZ31Yj9T,1,0,2,0,2,0,4,0,0,0,25,0,4
R_50TTeDl0asYm0hj,4,1,4,1,2,0,3,0,0,0,28,0,4
R_yNOVuSlVhZ5Xqhz,4,1,4,1,2,0,3,0,0,1,32,1,3
R_2VDdrcTfSLziuCB,2,0,3,0,2,0,4,0,1,0,31,1,3
R_2zHXKQmCDiiBbf9,4,1,4,1,4,1,2,1,0,0,37,0,2
R_3HtYdfybeSyqPEy,4,1,3,0,4,1,4,0,0,1,44,1,3
R_25XwTNQnVGE14X5,2,0,3,0,2,0,3,0,1,0,58,0,3
