respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_6VT62H3uiXzp8eR,2,0,2,0,1,0,5,0,0,0,40,1,4
R_1l6pm1AkpTqMieY,1,0,3,0,1,0,4,0,0,0,56,1,2
R_1lrWlPHfjkbiJzw,3,0,2,0,1,0,3,0,0,1,40,1,4
R_1ouVK53vEq96CiT,2,0,2,0,4,1,3,0,1,0,21,1,2
R_ebtqHZJ8sSVQRGh,2,0,3,0,3,0,3,0,0,1,36,1,4
R_3MEwNEUdE9IzPx1,4,1,4,1,4,1,3,0,0,1,27,1,4
R_bNNrpDE9WV8oduF,3,0,2,0,2,0,4,0,0,1,20,0,3
R_25N1cjp5cx9VkLa,4,1,4,1,2,0,4,0,1,0,22,1,4
R_3gXUod5mRUMonYt,2,0,3,0,3,0,4,0,1,0,32,1,4
R_RWX9TLZ5FJAkbdL,4,1,3,0,4,1,1,1,1,0,52,0,4
R_2YLgsdf2QT9lQQ0,2,0,2,0,2,0,4,0,0,0,54,1,4
R_2znXDQGgH6Ez26F,2,0,2,0,2,0,4,0,1,0,41,1,4
R_2DYPeljZK0U7LFr,1,0,2,0,2,0,4,0,0,0,52,1,4
R_eCzgs1vUA4Whx0B,3,0,3,0,3,0,2,1,1,0,41,0,4
R_12MxCMqU71RmOwI,2,0,3,0,3,0,2,1,1,0,28,1,3
R_1dgmieCVxLtk8b1,4,1,5,1,4,1,3,0,0,1,27,0,4
R_2QyAGDcozyPTfJJ,2,0,2,0,3,0,2,1,0,0,22,1,3
R_3qsVZQndL4p2jNn,4,1,4,1,5,1,2,1,0,1,27,1,4
R_2Y4gqjW5pFse4Zu,2,0,3,0,2,0,4,0,0,0,35,0,4
R_08PUFJVz3yo3GxP,4,1,3,0,4,1,2,1,0,1,38,0,4
R_2OYJGW9SGnKZRX4,4,1,4,1,5,1,2,1,0,1,40,1,4
R_1qVCMicAd2L7i7h,1,0,1,0,2,0,5,0,1,0,24,1,4
R_ugCT3jCctipaNSF,2,0,3,0,2,0,4,0,1,0,41,1,4
R_2Y4TMrMoCecTTfO,5,1,5,1,5,1,1,1,0,0,52,1,3
R_31ZA27trzh8w7Gc,4,1,5,1,4,1,3,0,0,0,25,1,3
R_3R3lup4EYlYlsEq,1,0,3,0,2,0,3,0,0,0,60,0,3
R_6y76svXzHzca9MJ,4,1,4,1,4,1,1,1,0,1,57,0,4
R_3JqIrYfhoJgCoKI,4,1,3,0,5,1,1,1,0,1,42,1,3
R_1pLtOuKGSlghjVv,1,0,3,0,3,0,3,0,1,0,31,1,2
R_2TUekdMXGJn3XGb,4,1,4,1,3,0,3,0,1,0,44,1,3
R_3PbNdBdumYlH57t,4,1,3,0,3,0,4,0,1,0,27,0,2
R_3MSCwegCjiFXuOf,1,0,1,0,2,0,4,0,0,0,22,0,4
R_3ExMEpAeDOH6KLJ,5,1,5,1,5,1,1,1,1,0,57,1,3
R_eLNLbQvo5angdO1,4,1,5,1,5,1,2,1,1,0,37,0,3
R_12lLirh8sMoYVmJ,1,0,2,0,1,0,5,0,0,0,58,1,4
R_1dzCzTz1UyAolch,5,1,5,1,3,0,1,1,1,0,50,0,4
R_3JrXo7eFK9nrKRf,4,1,4,1,4,1,2,1,1,0,30,1,3
R_2zzP3Z1R1XPdSoI,1,0,2,0,1,0,5,0,0,1,54,1,4
R_VIO7X5TDs9o4fCh,4,1,3,0,4,1,2,1,1,0,26,0,4
R_2CgiOj7DQKGGP8f,5,1,5,1,5,1,1,1,0,1,69,0,4
R_1lcre98yQCeJurG,3,0,3,0,3,0,4,0,0,0,23,1,3
R_1ritAEEZxL9MknP,2,0,3,0,3,0,2,1,0,1,25,0,4
R_1Oy4xpKAtesUrwn,4,1,4,1,5,1,1,1,0,0,35,1,3
R_3g74yzz6JOpffH5,4,1,4,1,4,1,1,1,0,0,68,0,4
R_d4sMpROURbEyy5P,3,0,3,0,4,1,2,1,0,1,21,0,3
R_1EbSehYzKr8p9iZ,2,0,3,0,4,1,2,1,0,1,42,0,4
R_3JpUdIEMPbPMj2Z,3,0,3,0,3,0,3,0,0,1,57,0,4
R_3oAbUXn0g5ov9r3,2,0,3,0,2,0,4,0,1,0,27,1,4
R_2pKXpjpdGG9NUr4,4,1,5,1,2,0,2,1,0,0,30,1,4
R_1f1u5DV7poeqp4Y,4,1,4,1,5,1,1,1,0,1,36,1,4
R_3O8MX1U3IGLOqWX,3,0,3,0,3,0,3,0,1,0,44,0,3
R_3O6ciqrLpRg4oBP,2,0,3,0,1,0,5,0,1,0,29,0,4
R_1g0zHVSjPacSXaN,2,0,3,0,3,0,4,0,1,0,33,1,4
R_vxzaxXd4A04VaUh,2,0,3,0,2,0,3,0,1,0,28,0,3
R_1E0NO04p0XuYMiI,2,0,4,1,2,0,2,1,1,0,21,1,3
R_XB817sMva7u3n45,4,1,5,1,5,1,3,0,0,1,45,0,4
R_XZDEZflSGh50eyt,3,0,3,0,3,0,3,0,0,0,40,1,3
R_1P1Ppo9wV7uWw9o,2,0,2,0,1,0,2,1,1,0,35,1,4
R_2pPEm2ZlI4buRq4,2,0,2,0,2,0,4,0,0,1,21,1,3
R_2dJWVrOk37Zwh9c,2,0,2,0,1,0,4,0,0,0,45,1,3
R_0Hwpivs8GAtDYQx,2,0,3,0,2,0,4,0,0,0,25,1,4
R_1pmJjeQeO5PhJJB,1,0,3,0,3,0,4,0,1,0,32,1,4
R_2QAo6uNUIPt79fn,3,0,2,0,3,0,2,1,1,0,30,1,3
R_1GUgjfEwzQrX8mC,2,0,3,0,2,0,2,1,0,1,61,1,3
R_3Mo2ob1ONrqRJvV,2,0,3,0,3,0,4,0,0,0,25,1,4
R_272ylRnQH5CrvG7,5,1,5,1,5,1,1,1,0,1,62,0,2
R_WeWiOP3uPHbVNhn,4,1,3,0,4,1,2,1,0,1,24,0,4
R_3HFhIlRhEtH59Kj,2,0,4,1,2,0,3,0,1,0,56,0,2
R_25TlyTIKYHtxqp6,1,0,1,0,1,0,5,0,0,0,30,1,4
R_3sdGp7VNHTmOUzw,3,0,2,0,2,0,2,1,1,0,36,0,2
R_1g1I0vfuKtNblMT,2,0,3,0,1,0,5,0,0,0,55,0,3
R_4OXmAVGTDiucA4V,5,1,4,1,5,1,2,1,1,0,38,1,4
R_1hYVeyjmaKAJlYt,1,0,2,0,1,0,4,0,1,0,42,1,3
R_2aA0Ftm3GMn15Nm,1,0,2,0,2,0,3,0,0,0,56,0,2
R_27COeSixVYfjRtf,2,0,3,0,4,1,2,1,0,1,30,0,4
R_1r1GCkkLjTjpM8G,2,0,2,0,1,0,4,0,1,0,24,0,4
R_2RWf9jIXv4aGJG4,2,0,3,0,2,0,4,0,0,1,51,0,3
R_117TbkUbQozEbb1,3,0,4,1,4,1,3,0,0,1,41,1,2
R_agh9eJ9laQaxKCZ,2,0,2,0,2,0,5,0,0,1,44,1,3
R_sBH26dun225d6TL,2,0,2,0,3,0,4,0,1,0,54,1,4
R_27vyRAhUCfaZIdx,5,1,4,1,5,1,1,1,1,0,34,0,4
R_2WwoIfwO70lRgbe,2,0,3,0,2,0,2,1,0,1,23,1,2
R_D7P3a2CVuFLA0U1,4,1,4,1,4,1,1,1,0,0,43,0,3
R_1r627PmLnZfDctA,2,0,3,0,3,0,2,1,1,0,37,1,4
R_3HjHBm1RG0WLLT0,3,0,3,0,3,0,4,0,1,0,62,1,4
R_1hGajflhZg9vaio,4,1,5,1,5,1,2,1,1,0,38,0,4
R_2TvCtkHRcbnysS9,3,0,4,1,2,0,4,0,1,0,44,1,4
R_23niYHyar2x9hnz,3,0,4,1,4,1,2,1,0,0,51,1,3
R_3Gwf1A53g89cseK,5,1,5,1,5,1,3,0,0,0,32,1,4
R_UGtQaBB3heORqP7,4,1,4,1,5,1,2,1,0,1,36,0,3
R_3eal9itT1dCv6HI,2,0,3,0,2,0,4,0,0,0,58,0,3
R_11hfPbyPztrcHJE,4,1,4,1,4,1,2,1,0,1,80,0,4
R_2pKUe7sBPmBVdaa,2,0,3,0,2,0,4,0,0,0,34,0,4
R_25EgzfPJWZF1kP7,2,0,3,0,2,0,3,0,0,0,49,0,4
R_z68MekUcKz0Dc8V,5,1,5,1,4,1,3,0,0,1,25,1,3
R_2TFAG8FLw8Qg7x6,4,1,3,0,3,0,2,1,0,0,74,0,3
R_2zUAQ1nIcsp6csc,2,0,2,0,4,1,2,1,1,0,41,0,4
R_2Sf8jLlBf6FnZ82,4,1,4,1,4,1,3,0,0,1,27,0,3
R_2wmouYHuecY9Xak,4,1,5,1,3,0,3,0,1,0,25,0,4
R_3Mii8EtP8nWooxL,5,1,5,1,5,1,3,0,0,1,57,1,4
R_ZaW9hdGN9RcHGkV,4,1,4,1,4,1,3,0,0,0,18,0,3
R_UFMk88lxxdWRZKh,4,1,4,1,4,1,2,1,0,1,22,0,3
R_ST7KBSOeRScVEK5,2,0,3,0,2,0,4,0,1,0,21,1,3
R_2tD7MRSqqL03FLI,1,0,1,0,1,0,1,1,0,0,39,0,4
R_3hEE013juFbGdeR,4,1,1,0,4,1,2,1,0,0,24,0,4
R_3EmW06l8NRgUgFM,5,1,5,1,5,1,3,0,0,1,74,1,3
R_3qHEAvAGT0hHeoW,3,0,4,1,4,1,2,1,0,1,48,0,3
R_sNncQQTxl3ccbq9,4,1,3,0,4,1,3,0,0,0,30,1,4
R_u7BtxpJpQ6v9pip,2,0,2,0,3,0,3,0,0,0,31,0,4
R_3kba02oM5Cj1j4F,2,0,3,0,2,0,4,0,0,1,56,0,2
R_1gGR5Wn8P366EMZ,2,0,2,0,2,0,4,0,0,0,41,1,4
R_yDCjaZTv4xaaltT,5,1,4,1,3,0,2,1,0,1,43,1,4
R_3iVxiYKay3hbIxj,2,0,3,0,3,0,2,1,0,0,40,1,4
R_12qZeRKHZ8kl3Hd,1,0,2,0,1,0,4,0,0,0,53,0,4
R_1IGVTkXmdwlyuPL,4,1,4,1,5,1,1,1,0,1,44,1,4
R_1dibyPpgKkUvUmf,1,0,3,0,3,0,3,0,0,1,39,0,3
R_1eqkYDjSykrNNlY,1,0,1,0,1,0,3,0,0,1,24,0,4
R_z0gBOrYFoeMEr9D,2,0,3,0,4,1,2,1,0,0,52,1,4
R_1INrIBP5IeJavim,5,1,5,1,5,1,2,1,0,1,52,0,4
R_2WHKqYlqYpF6NSL,1,0,2,0,2,0,3,0,0,0,37,0,4
R_2tmLCTa8siBKjCe,4,1,4,1,3,0,2,1,1,0,35,0,4
R_1f9GIxZayz1VqMp,1,0,2,0,2,0,3,0,1,0,20,0,3
R_1gCHUs9WyIb7FdS,5,1,5,1,5,1,1,1,1,0,56,1,3
R_1dK2woxEIpmXqzT,1,0,1,0,1,0,4,0,0,0,25,1,3
R_1IocUTymWVaOPk9,3,0,3,0,3,0,4,0,0,0,26,1,3
R_Qm0yJQUEqIMvCj7,4,1,3,0,2,0,4,0,1,0,33,1,3
R_3hi5E4LfIEXeCin,1,0,1,0,1,0,1,1,0,0,63,1,4
R_AcUREs8eGwu09YR,5,1,4,1,5,1,5,0,1,0,55,0,3
R_3dGJ4VGEdlCUV95,5,1,5,1,5,1,1,1,0,1,53,0,3
R_3ezDOlKDY0PD1PT,3,0,3,0,2,0,2,1,0,1,30,0,3
R_23aibwO9GITHa6j,5,1,3,0,5,1,4,0,0,0,51,0,3
R_21dFKIDQrCoKkTx,2,0,4,1,3,0,4,0,0,1,27,1,3
R_yWn8hxjzvzCRsxX,2,0,3,0,1,0,4,0,0,0,49,1,4
R_9uHUTzjYH2l0BR7,4,1,4,1,4,1,2,1,1,0,40,1,3
R_2uErNbZjIp7SfI9,2,0,3,0,2,0,4,0,0,1,58,0,2
R_3PYnEKWYNJPT1Nz,2,0,2,0,2,0,3,0,1,0,63,0,3
R_3NDkAdW3XmU41X8,2,0,3,0,2,0,4,0,0,0,27,0,4
R_1GWuDQVPDqZQTbK,4,1,5,1,5,1,2,1,0,0,45,1,2
R_3e5eMetUHbTubxj,1,0,1,0,1,0,3,0,0,1,58,1,2
R_rr0QlIkDixDYbQd,1,0,2,0,2,0,5,0,0,0,61,1,4
R_1HqREjN9W5Sw38f,4,1,4,1,4,1,2,1,0,0,23,1,3
R_3TYxSMHIcKyRLfH,2,0,2,0,1,0,5,0,0,0,30,1,3
R_1Cb3lCGciJHZ0zv,4,1,4,1,4,1,1,1,0,1,20,0,3
R_2aPSL5Z1c5MSlZ5,2,0,3,0,2,0,3,0,1,0,37,0,3
R_3eaBqurVkRGeduh,5,1,5,1,5,1,3,0,0,1,25,0,4
R_1n6GY7yKv1dwac9,5,1,4,1,5,1,2,1,0,1,23,1,3
R_2Ph6GiMCZVl5kLI,4,1,4,1,4,1,2,1,1,0,54,0,2
R_3smr5LFL4TWNStc,2,0,3,0,2,0,4,0,1,0,27,1,4
R_0q5qZ2n6LUM9r1P,2,0,3,0,2,0,4,0,0,0,29,0,4
R_1ePrFL3TMbm7aTG,1,0,3,0,3,0,4,0,0,0,41,0,2
R_1EXv68FYCQrqCJP,4,1,4,1,5,1,1,1,1,0,63,1,4
R_10Nx9goPmu9pXdA,4,1,4,1,5,1,1,1,0,1,36,1,3
R_2dlRWVn5ShvHy0d,2,0,2,0,2,0,3,0,0,1,40,0,3
R_2EB09URKLAYYj9o,2,0,3,0,2,0,4,0,0,0,45,1,3
R_1l6Q9AML14YpH6N,4,1,3,0,4,1,2,1,0,1,60,1,3
R_3NDiRLiYiEY7Jql,4,1,4,1,4,1,4,0,1,0,32,1,4
R_1CEFQRy0CVYwdDC,2,0,2,0,4,1,3,0,1,0,27,1,3
R_2CkzHljJTxtLovL,4,1,3,0,5,1,1,1,1,0,74,0,4
R_1Cf4YjbTNAymeyi,2,0,3,0,2,0,3,0,1,0,33,1,2
R_3M5oXd3gceuJMhZ,1,0,1,0,1,0,4,0,0,1,49,0,2
R_2cuX5mXTn4daqyF,2,0,3,0,3,0,4,0,0,0,43,0,3
R_31ibDKAf9z8NdoJ,2,0,3,0,2,0,5,0,0,0,26,0,4
R_3KTN9XeOB5YFJz1,4,1,2,0,3,0,2,1,1,0,33,1,3
R_3MEROa5G7S9s2my,4,1,4,1,4,1,3,0,0,1,32,0,4
R_1n8yobihleRp9vF,3,0,1,0,3,0,3,0,0,0,26,0,4
R_3TMcSHghx1j43iZ,2,0,3,0,3,0,3,0,1,0,33,1,4
R_305HKtDXr5TxLou,1,0,1,0,2,0,3,0,1,0,24,0,2
R_AnFMt9lykeILYIx,2,0,3,0,2,0,3,0,0,0,31,1,4
R_1jO00J0HZeHX0mY,2,0,3,0,3,0,3,0,0,0,49,0,3
R_1f8vY7irSde54kS,2,0,3,0,3,0,4,0,1,0,30,1,4
R_2aXBckzhdKKNSCt,3,0,5,1,3,0,2,1,0,1,68,0,3
R_2s0jCLKxVGwiMK7,3,0,3,0,3,0,3,0,0,0,37,1,4
R_28ZMLjC3TResOJ9,5,1,5,1,5,1,1,1,0,1,41,0,4
R_cJgrJWxrMenfYrf,4,1,3,0,4,1,4,0,0,0,47,0,4
R_3JDCLSZ9P1s0hKw,3,0,3,0,1,0,2,1,0,1,30,1,2
R_1JEIrqprp8Yqa5V,1,0,1,0,1,0,4,0,0,1,31,1,4
R_9SwmMBrEWpNufTP,2,0,2,0,2,0,5,0,1,0,36,1,2
R_2f3ESqIql796RKI,2,0,2,0,2,0,4,0,1,0,33,1,4
R_0SwppgtztMHrWjD,2,0,3,0,4,1,2,1,1,0,31,0,4
R_3GqQiJxrIwCgzhj,4,1,4,1,4,1,2,1,1,0,42,1,4
R_xctek7LMiNXkA13,4,1,4,1,5,1,4,0,1,0,29,0,2
R_3G8L9lR4nXV6KuU,2,0,3,0,2,0,4,0,0,0,26,1,4
R_ue17CuOaK9QnPHz,2,0,3,0,2,0,4,0,0,0,29,1,4
R_2taraSb5OabFuSn,1,0,2,0,1,0,5,0,0,0,40,0,4
R_28XVb9AGPhWONjf,2,0,2,0,2,0,3,0,0,1,55,1,4
R_2SjCvK3kuCJeVLP,4,1,4,1,4,1,2,1,0,1,53,0,4
R_3D0YJliZVIK5Psm,4,1,5,1,4,1,2,1,0,1,33,1,4
R_3fpyBnlytnPPdPs,4,1,4,1,4,1,2,1,0,1,31,0,3
R_2uUO2FxbvPzhNzl,4,1,4,1,5,1,3,0,0,1,24,1,4
R_CfNRn5xBv88LMdj,2,0,3,0,3,0,4,0,0,0,49,1,4
R_1dcwSRUUeKoCmdI,4,1,4,1,4,1,3,0,0,1,22,0,3
R_3p56xOjhtpREVAs,5,1,4,1,5,1,3,0,1,0,34,1,4
R_2P4BOIIzYQMB7cw,2,0,2,0,2,0,2,1,1,0,32,0,3
R_1rrmWXMjKxHHPCM,2,0,2,0,2,0,2,1,0,1,21,1,3
R_3DnLGy0q8qvksDj,4,1,5,1,4,1,2,1,0,0,19,1,2
R_2TL8MBLLB64RMWJ,5,1,5,1,4,1,2,1,0,1,24,0,3
R_3oRaGWXHqcBEi7M,2,0,2,0,3,0,4,0,0,0,34,1,4
R_33lQPStM6f7AjXQ,4,1,4,1,2,0,4,0,0,1,32,1,4
R_3j38UvlgIDqxDte,4,1,3,0,2,0,4,0,1,0,29,1,2
R_6WPz98lK1bK1u8x,5,1,3,0,5,1,1,1,0,1,33,0,4
R_1OxWre1IHfd4St2,4,1,4,1,4,1,3,0,0,0,29,1,3
R_ptk5osHUfHYmiat,4,1,4,1,4,1,1,1,1,0,48,1,3
R_Y4gCy7L4CDuf2Kd,2,0,3,0,2,0,3,0,1,0,30,0,3
R_1q8vUB2OcSB71LC,3,0,3,0,2,0,3,0,1,0,30,1,3
R_DHQiNMU2nL5ym3f,2,0,2,0,2,0,3,0,1,0,33,1,2
R_rrlNSGQnxh6nB1D,5,1,5,1,5,1,1,1,1,0,50,1,3
R_DnSxTJuKViwsoQF,2,0,3,0,3,0,2,1,0,1,25,0,3
R_25yhBWyWkejKl6I,2,0,3,0,3,0,3,0,0,1,48,0,4
R_pR8MjIZeUBOmEIF,1,0,2,0,1,0,3,0,1,0,41,1,2
R_tG7X3slLJ9hYKE9,1,0,2,0,1,0,4,0,0,1,29,0,3
R_esnmGqy0MiRXGql,1,0,1,0,1,0,5,0,0,0,29,0,3
R_1dc8fDpS2cGMkwe,3,0,3,0,4,1,2,1,1,0,62,0,2
R_2qdZlaMeLKz53WT,4,1,5,1,5,1,2,1,0,1,35,1,3
R_CaEJFMtxwOjVgGJ,4,1,3,0,4,1,4,0,1,0,30,0,4
R_3PH3kkUofTEvfml,1,0,3,0,1,0,5,0,0,0,28,0,3
R_2ve617OjDTIpQqS,2,0,3,0,2,0,3,0,0,0,65,1,4
R_25ZJxDpvSICownf,3,0,3,0,2,0,3,0,0,1,57,0,4
R_1mf92cqVfeUiYOd,5,1,3,0,5,1,1,1,0,1,58,0,4
R_1CD6vSG2ZPb1kY0,3,0,3,0,3,0,4,0,0,0,24,0,4
R_3hE01KxKPx5YnV4,2,0,3,0,2,0,3,0,1,0,39,0,3
R_1OiBW68O6rwEG2y,3,0,2,0,4,1,3,0,1,0,34,1,2
R_30e5hEzgf9m0DiK,2,0,3,0,2,0,3,0,0,1,27,0,3
R_2qjWPBDwFbI9Sz8,4,1,4,1,4,1,1,1,1,0,28,0,4
R_2bWBUqkgUpBrl32,2,0,3,0,3,0,5,0,0,0,29,0,3
R_3nBqfvMFQtfI4Yu,3,0,4,1,4,1,4,0,0,0,48,0,4
R_2V7RxrQTRzGKzIM,2,0,2,0,2,0,2,1,0,0,46,1,4
R_2U4PaZN4qYIM77M,2,0,3,0,2,0,3,0,1,0,25,0,3
R_3qagFwMTXeFRnan,2,0,3,0,2,0,4,0,0,0,42,0,3
R_2zoH1SzcZ4r8l6l,4,1,4,1,4,1,2,1,0,0,29,0,4
R_1LdKmeA8qSEbQLs,2,0,2,0,2,0,4,0,0,1,24,0,3
R_r6By9tuTlELbG13,2,0,3,0,2,0,2,1,1,0,48,0,4
R_2P0UzBYNYuXzxSl,1,0,2,0,1,0,4,0,0,1,30,1,3
R_1EXpkrFQO8JXDU6,2,0,2,0,4,1,4,0,1,0,30,1,3
R_Q6RS0Ft6Rp36nnP,2,0,3,0,2,0,4,0,0,0,34,0,4
R_2gFfe1q9K1UeWyJ,4,1,4,1,5,1,3,0,1,0,38,1,2
R_2czTnluf9EveED5,4,1,4,1,4,1,2,1,0,0,24,0,3
R_2ygfgpebUZbrzar,3,0,3,0,4,1,2,1,0,1,30,1,4
R_3m1ClVgOvIS977W,2,0,3,0,2,0,4,0,0,0,38,0,3
R_26g2EhxSQpPWnYz,4,1,3,0,5,1,1,1,0,1,23,1,3
R_3r0XplV99frwEB0,2,0,2,0,2,0,3,0,1,0,42,0,4
R_2dWJr3B3hk7lQhv,2,0,3,0,2,0,4,0,0,0,29,1,2
R_210dlpRYqdNWLXx,2,0,3,0,2,0,4,0,1,0,43,1,3
R_1o7o3olgqPuCQ9C,5,1,5,1,1,0,5,0,1,0,36,0,4
R_2TM1PrtboXTbEAq,5,1,5,1,5,1,1,1,0,1,25,1,4
R_3EXNHA7HmF9MDg4,4,1,4,1,4,1,2,1,0,1,31,0,4
R_24qH8KeHYShS0Pn,1,0,3,0,3,0,3,0,0,0,54,0,3
R_33ffrRMOuuhZjHR,2,0,3,0,2,0,2,1,1,0,33,1,3
R_1LtmLKA6JsUUEcC,2,0,3,0,1,0,4,0,1,0,29,1,4
R_9FQUpf4lDaByvXX,5,1,5,1,5,1,1,1,0,1,30,1,3
R_1EXNFmhNjKZWaZQ,2,0,3,0,3,0,3,0,0,1,30,1,4
R_DjdJW4CSdQmq6sh,4,1,5,1,3,0,2,1,1,0,45,0,4
R_D5X3csEW127LNzb,4,1,5,1,5,1,1,1,0,1,22,1,4
R_1mquPTxdRqWprri,2,0,3,0,3,0,2,1,0,0,30,1,4
R_1H14wjz4ZcuFYfY,4,1,3,0,4,1,2,1,1,0,24,0,3
R_2D2fYenh4jK7ROI,3,0,4,1,4,1,2,1,1,0,56,0,3
R_3Pe1GsI2Gq85POp,2,0,3,0,2,0,4,0,0,0,37,0,4
R_poTUFIBRncPJXUZ,4,1,4,1,4,1,2,1,0,0,52,0,3
R_1Qt5cE2AyazPXgL,4,1,4,1,4,1,2,1,0,1,32,0,4
R_3ilmAsvp07nvdBS,4,1,4,1,4,1,2,1,0,1,29,0,4
R_3PLgDVVF6xY73eJ,4,1,3,0,4,1,2,1,1,0,31,0,4
R_XzbaYOaVnWlth2p,2,0,2,0,2,0,3,0,0,0,60,0,4
R_zTnD5JuvqZZ4oMN,4,1,4,1,4,1,3,0,1,0,22,0,3
R_2pYTdtFcevn9lCV,2,0,2,0,2,0,3,0,0,0,62,1,4
R_1jH59uS7qMDLv90,2,0,3,0,2,0,4,0,0,0,34,0,3
R_3hltfTD8MDYlPdc,5,1,4,1,5,1,1,1,0,1,30,1,4
R_dbVviG406FnBMsh,3,0,3,0,3,0,3,0,1,0,33,1,4
R_2UXVGY9uG46Fbvd,5,1,5,1,4,1,3,0,1,0,41,1,2
