respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_3dMqkj6uaFQCaIU,1,0,1,0,1,0,4,0,0,0,28,0,3
R_2SpiUSoZMhVN6qV,2,0,3,0,3,0,2,1,0,1,58,0,4
R_2CK6Acd2X4LoDAM,4,1,5,1,5,1,2,1,0,1,27,1,3
R_3CHmzuQMix7GhCS,2,0,2,0,3,0,4,0,0,0,29,0,4
R_2VJgy1F427lcEVv,4,1,3,0,4,1,3,0,0,0,45,0,3
R_afSIhfvmk8qRjkB,5,1,5,1,5,1,1,1,0,1,52,0,4
R_efVpVYr00Ye8O1r,2,0,3,0,2,0,4,0,1,0,35,1,2
R_dapTNU0ujwix9u1,2,0,3,0,2,0,4,0,0,0,56,0,4
R_2dgUrpXIjOp6ROR,4,1,4,1,4,1,2,1,0,1,38,0,4
R_QoEks6hrHAXUXDP,2,0,2,0,2,0,4,0,0,1,33,0,4
R_1MNp3fsHC2qPhpX,5,1,3,0,4,1,2,1,0,1,31,0,3
R_3NCg0LaLY7zjVQU,3,0,3,0,2,0,4,0,1,0,42,0,3
R_2cc737ISAwlLNLv,2,0,3,0,4,1,1,1,1,0,26,1,4
R_3jd266ACEMrv56n,3,0,2,0,2,0,4,0,0,0,25,1,4
R_2zchO7fiK0i2rQe,4,1,4,1,4,1,2,1,0,0,33,0,4
R_eQGwEneEyIr9Fhn,5,1,4,1,2,0,2,1,0,1,27,1,4
R_3z4DGT0290dArbX,3,0,4,1,4,1,3,0,0,0,30,0,4
R_1IEHePEQmI195Nh,2,0,2,0,1,0,5,0,0,0,25,1,4
R_1mzvLg6mzkgmYhB,2,0,2,0,2,0,4,0,0,1,25,0,4
R_2YKFRhykU9IXTaT,2,0,2,0,2,0,4,0,1,0,23,0,4
R_25cZNKHdiSCVLvH,2,0,3,0,3,0,4,0,1,0,22,1,4
R_8vThQ11q4XYvi6t,2,0,3,0,3,0,4,0,0,1,36,1,2
R_3EoodAfsh5eqSRP,5,1,5,1,4,1,2,1,0,1,31,0,3
R_2ylJ0EF0MnoERgq,2,0,3,0,2,0,4,0,1,0,22,1,3
R_1gjTBKCeKevoWLC,4,1,4,1,3,0,2,1,1,0,59,0,4
R_2CWBYAh3NuTdSDu,5,1,5,1,5,1,2,1,0,0,30,1,2
R_1oz2EgqdLqCPFy2,1,0,3,0,1,0,4,0,1,0,32,0,4
R_3kM4Z4cYtGIrPdy,5,1,5,1,5,1,3,0,0,0,22,0,1
R_b94NXweDwL8U0N3,4,1,4,1,3,0,2,1,0,1,28,0,3
R_6QBLbIaQ7wBLEt3,4,1,4,1,4,1,2,1,1,0,43,0,4
R_RDoxI9EfBGnMiqZ,3,0,2,0,4,1,4,0,0,0,22,0,4
R_1d5Yae8uW5wgfGj,3,0,3,0,3,0,3,0,0,1,34,1,3
R_3CDByBrZ6SHH4vJ,3,0,2,0,3,0,2,1,0,1,20,1,3
R_33kAdUPiHCEhSkr,4,1,4,1,4,1,2,1,1,0,36,1,2
R_2b3jo7YWC7qIebO,2,0,3,0,2,0,3,0,1,0,54,0,3
R_3ndxvVphJPtFAxz,1,0,2,0,2,0,5,0,0,0,32,1,3
R_3p3F4mkfPhjPQI6,2,0,2,0,3,0,4,0,0,0,31,0,4
R_0SLQHzMQDSndsfD,2,0,3,0,2,0,4,0,0,0,27,0,3
R_1C2NzDmh0Cwo5ZP,1,0,1,0,1,0,5,0,1,0,28,1,3
R_TdbbKeExEIgzmNz,3,0,3,0,5,1,2,1,0,1,23,1,4
R_3nUjqsER4TpSLYE,2,0,2,0,2,0,3,0,0,0,32,0,3
R_3sAZZBRdnpREoUm,2,0,2,0,1,0,4,0,1,0,35,1,2
R_OHDH9Wa5ru3Fu1z,4,1,4,1,5,1,2,1,0,1,26,0,3
R_3p3iMWGk6a6dlE2,2,0,1,0,1,0,3,0,0,1,36,1,3
R_1Ojigp7C82B3WEG,1,0,2,0,2,0,4,0,1,0,36,0,3
R_3njk545sHuktcww,2,0,3,0,2,0,3,0,0,0,41,1,3
R_OIEgianf4L8xko9,2,0,3,0,3,0,3,0,0,0,29,0,4
R_2B8yGY0P3DX4wRh,2,0,3,0,4,1,2,1,1,0,30,1,3
R_27e38XMroKokbXg,4,1,4,1,4,1,2,1,1,0,27,1,3
R_22RJ8eWRfOG4Wye,2,0,3,0,3,0,3,0,0,0,28,0,4
R_10vkBHamnoD7u5J,4,1,4,1,5,1,2,1,0,1,32,0,3
R_23f0KD8wQhIods8,4,1,5,1,4,1,2,1,0,1,34,0,4
R_p6rxjWZJTwg1Gi5,4,1,4,1,5,1,2,1,0,1,45,1,4
R_24cJMX6uCNMgqJO,5,1,5,1,5,1,5,0,1,0,21,1,2
R_2tx6qBiO9jkhH1w,2,0,3,0,4,1,3,0,1,0,20,0,3
R_3F4mWXFXo0n9hPh,5,1,5,1,5,1,1,1,0,0,38,1,4
R_3ktvdMwDk8Qm9v4,3,0,3,0,2,0,1,1,0,1,54,0,2
R_roNEGdrTaHBxfJT,3,0,3,0,4,1,2,1,0,0,49,1,3
R_3RdUfyvXzfcC1fJ,2,0,3,0,2,0,3,0,0,1,20,1,2
R_TjtlSjhvEJwbIgF,2,0,3,0,4,1,4,0,1,0,24,1,3
R_R1Q83VuncfNACl3,2,0,3,0,2,0,4,0,0,0,30,0,4
R_1dKYV6xvi6lPQZZ,1,0,3,0,2,0,4,0,1,0,29,0,4
R_2uOnhLubLM0AEA9,3,0,2,0,3,0,3,0,0,1,25,0,2
R_1qfIra15Vh0yrOe,2,0,2,0,2,0,3,0,0,0,39,0,4
R_25zufX0sIyYwInp,3,0,3,0,3,0,3,0,1,0,24,1,3
R_1hA2fb4muDzlzWb,4,1,3,0,4,1,2,1,0,1,36,0,4
R_33C6445Ym0wJLef,4,1,3,0,5,1,2,1,1,0,54,1,4
R_1CwttZ6wp3L6uvF,3,0,4,1,4,1,2,1,0,1,26,1,2
R_UGA4kWzFti1Zspr,1,0,2,0,2,0,4,0,0,0,53,1,2
R_x9NI3hFyCMCxd97,5,1,5,1,5,1,2,1,0,1,30,1,4
R_2fl0qHfQpXKFLcX,3,0,1,0,3,0,2,1,1,0,25,1,4
R_2WZGRzDTAwkETQO,5,1,5,1,5,1,1,1,0,1,33,0,3
R_2q1wYeePigj5kp2,3,0,3,0,3,0,3,0,0,0,27,0,4
R_TnPNrbM0Gs87vep,2,0,3,0,3,0,2,1,1,0,30,1,4
R_RDkFankvN3Jrjzz,3,0,3,0,3,0,2,1,0,0,25,0,2
R_21aLM7t51giLmbU,5,1,5,1,5,1,1,1,0,1,23,0,3
R_3NWWVMZMYrxwzk9,4,1,5,1,5,1,1,1,0,1,32,1,4
R_1pQCLgNtTuMRVYQ,4,1,3,0,3,0,2,1,1,0,21,0,3
R_7a3kdkGIpLy9zz3,1,0,3,0,2,0,5,0,0,0,26,0,4
R_2xFUvs9kbdnpYu0,1,0,1,0,2,0,5,0,0,1,20,0,3
R_ePD3374ehyuysBb,5,1,3,0,3,0,2,1,0,1,28,1,2
R_2EyjxA2Ktgdv92b,2,0,3,0,3,0,4,0,0,0,25,0,4
R_1N8MaWkwbeqPhO0,2,0,2,0,2,0,4,0,1,0,33,1,4
R_qKgpckoPG3mgxGh,5,1,5,1,5,1,1,1,1,0,29,1,4
R_uekgMjGHBLHfxHX,4,1,4,1,4,1,2,1,1,0,24,1,3
R_3EZltAlNNXbYtlG,2,0,3,0,2,0,4,0,0,0,44,1,4
R_r2XO1BN5IqSEarL,5,1,5,1,5,1,2,1,1,0,60,0,3
R_3DisXs3PjD2w6NY,5,1,5,1,5,1,1,1,0,0,47,1,4
R_cMfGf37mD7crfpL,2,0,3,0,4,1,3,0,0,0,22,1,3
R_eesYmFL87xry0VP,3,0,3,0,4,1,3,0,1,0,21,1,3
R_1l4DpoQGdftiXhx,3,0,3,0,3,0,2,1,0,1,41,1,4
R_ahrk9dq0mvfAQRH,1,0,2,0,2,0,4,0,0,1,45,1,4
R_10YmWnw7DhGAfxH,3,0,3,0,3,0,3,0,0,0,31,1,4
R_1OrGeiZC3bKzXnk,2,0,4,1,4,1,2,1,1,0,22,0,3
R_1jCgB9g9tCZnt4u,2,0,2,0,2,0,3,0,1,0,27,1,3
R_1QAdkI9AXJ4N858,3,0,2,0,3,0,2,1,1,0,23,1,1
R_33vY7dBva8egrE5,4,1,4,1,4,1,4,0,0,1,32,0,4
R_8j4WsXF0kNWnmtr,3,0,3,0,3,0,3,0,0,0,22,0,3
R_2S1wxQw0P0AvvP6,5,1,5,1,5,1,1,1,0,1,45,1,4
R_2UioDssGDokRwpe,4,1,4,1,4,1,2,1,0,1,32,1,4
R_PO3QxAjZk7saO1H,2,0,3,0,1,0,4,0,0,1,23,1,4
R_5zDqZm6DmKwlYvT,5,1,4,1,4,1,3,0,0,1,33,0,4
R_2RP2HkBVspvT7em,2,0,3,0,3,0,3,0,0,0,23,1,4
R_1cScSyu6eagrbo4,4,1,4,1,4,1,2,1,1,0,34,0,3
R_1lo7GAWWCF0naWg,4,1,4,1,4,1,1,1,0,1,25,0,4
R_2CPaMbin9cJveJO,4,1,3,0,3,0,3,0,0,1,33,1,3
R_1jKilDWapQWLCa8,2,0,3,0,3,0,4,0,0,0,22,1,3
R_27KbyvIcITVHc41,5,1,5,1,5,1,5,0,0,1,28,0,2
R_3JC9JXn40tBK4O4,2,0,2,0,3,0,3,0,1,0,39,1,4
R_2RPuxzDe6qxRleN,2,0,3,0,3,0,3,0,0,0,21,1,3
R_1qh3t868AepgKIH,5,1,3,0,4,1,1,1,0,0,35,1,2
R_6nXI8B7nku6xJXH,4,1,3,0,4,1,1,1,0,1,31,1,3
R_1CqjyXzeowLTrKI,2,0,3,0,2,0,4,0,1,0,29,0,3
R_0PQTRUbdYjzKgcV,5,1,5,1,5,1,2,1,0,1,20,0,3
R_3mA6b34tmohBxwF,4,1,4,1,4,1,3,0,1,0,31,1,4
R_1DprtNXh2Rj7yua,2,0,3,0,3,0,2,1,0,1,23,1,4
R_3sp6ADhwavCcqPe,3,0,2,0,1,0,4,0,0,0,22,1,3
R_TurPQslCbwgwqxr,2,0,2,0,4,1,2,1,1,0,22,1,3
R_ZEPFHc2mzriSp8t,2,0,3,0,2,0,4,0,0,0,23,0,1
R_2Y5KmHR8tzk4sco,2,0,3,0,2,0,4,0,0,0,28,1,3
R_3LhbFby3mC3TCY3,2,0,3,0,2,0,5,0,0,0,23,0,4
R_uyrMmLEUuQhWjnz,4,1,3,0,4,1,2,1,1,0,34,1,2
R_1DFOtHjFf3TbAQD,4,1,4,1,5,1,2,1,1,0,24,0,3
R_1eDz3m4rLvgsMfP,1,0,1,0,3,0,4,0,0,1,33,0,4
R_2rURoxBoshPkq6A,4,1,4,1,5,1,3,0,1,0,31,1,4
R_RLbKUxhhVC7Gf3H,2,0,3,0,3,0,3,0,0,1,24,1,4
R_8ekw6ft53ukiz6h,2,0,2,0,1,0,4,0,0,0,42,1,3
R_22t9jcG8MBZPD7T,2,0,3,0,4,1,3,0,0,0,38,0,4
R_yr4TENJf8xdp4bv,3,0,4,1,4,1,5,0,0,0,30,1,4
R_27BSaUjssAu3wv5,4,1,4,1,5,1,2,1,1,0,46,1,3
R_2ZBwnqIdsfgMDke,3,0,3,0,2,0,3,0,1,0,64,0,2
R_3HT5IL2S0TssQ4Z,1,0,3,0,2,0,1,1,0,1,25,0,3
R_2dYn5ZupRFeKVoM,2,0,3,0,2,0,3,0,1,0,23,0,4
R_2SH6OBt4Yfauvca,1,0,3,0,2,0,4,0,0,0,30,1,4
R_22nT5lOk8RhF3K8,4,1,4,1,4,1,2,1,1,0,44,1,4
R_zU9jeA1bjIRuwvv,2,0,3,0,2,0,5,0,1,0,38,1,4
R_2CPWPllEKTu11lg,2,0,3,0,2,0,3,0,1,0,23,0,3
R_3nIvejEOo1bZmho,2,0,3,0,2,0,3,0,1,0,47,1,3
R_74gTUjW43LoHXu9,2,0,3,0,2,0,3,0,0,1,34,1,4
R_DRUGMaT14nif0kx,3,0,3,0,4,1,2,1,1,0,25,1,4
R_3qm8DD4bOoE3zO5,3,0,4,1,5,1,4,0,0,1,38,0,4
R_1dHpvXTwYv8RsSt,5,1,5,1,4,1,2,1,0,1,36,1,3
R_BslYtxotGFmOmGd,2,0,3,0,2,0,3,0,0,0,36,0,1
R_2XnBWAhQzpTC8RT,2,0,3,0,2,0,4,0,0,0,40,1,3
R_3O2oToPXNUoOu6D,3,0,3,0,3,0,3,0,1,0,20,0,3
R_2AZnuBYaLBMAvCj,1,0,2,0,1,0,4,0,1,0,29,1,4
R_2TYuC3IrnrbCVXA,2,0,3,0,4,1,4,0,0,1,21,1,3
R_3HSR5imaGdFuyA3,3,0,3,0,4,1,3,0,0,1,26,1,4
R_214n1pwgsdafml6,3,0,3,0,3,0,3,0,0,0,22,1,2
R_88lK47zxkrFboDn,5,1,4,1,5,1,1,1,0,1,32,0,2
R_7Nx2Oq5ahg2YNsR,5,1,5,1,5,1,3,0,0,0,29,0,3
R_2D0LExphpMQr3qG,2,0,3,0,2,0,4,0,0,0,52,1,3
R_Dw5y8J3KUcNTrRD,2,0,3,0,2,0,5,0,0,0,27,0,3
R_57Me6omHxxLFsaN,2,0,3,0,4,1,2,1,0,0,24,1,3
R_2rYfb0Q9onMLJAm,5,1,5,1,5,1,2,1,0,1,25,0,3
R_3JgXi7mZ7fagHgR,4,1,4,1,4,1,2,1,0,1,27,0,4
R_2SAngPE5s8iLkvQ,2,0,3,0,3,0,4,0,0,0,35,1,4
R_rq0n6gFDOHF7IaJ,3,0,2,0,3,0,2,1,1,0,27,1,4
R_6JWSyyK8QSpDwlj,2,0,3,0,2,0,3,0,1,0,47,0,4
R_2y2FxotttAyzLy7,5,1,4,1,5,1,2,1,0,0,40,0,4
R_1DCiGEmo9WTei7j,4,1,4,1,4,1,2,1,1,0,22,0,3
R_1GyqiZgvQ3brraI,2,0,3,0,2,0,3,0,0,0,32,0,4
R_2v97eJsWwfoFnOI,4,1,4,1,4,1,2,1,0,0,36,0,4
R_2zUP2WZQuPajRWK,2,0,3,0,2,0,2,1,0,1,31,0,3
R_27ar6Q9DzSKaUOq,4,1,4,1,4,1,2,1,0,1,32,0,4
R_2CeOEPHox4mF1Q4,4,1,4,1,5,1,3,0,1,0,27,0,3
R_b1KD9S3AxlvNurT,1,0,3,0,2,0,4,0,0,0,37,0,4
R_ywJoN7qhTyAXeaR,3,0,3,0,3,0,2,1,0,0,23,1,4
R_1lzQsysJX83w3a4,3,0,3,0,3,0,1,1,0,1,29,0,4
R_BGkgxiib06rbqIp,5,1,5,1,5,1,3,0,0,0,44,0,3
R_3oZwpMK4MB2k5oU,5,1,5,1,5,1,3,0,1,0,26,1,3
R_3HUn1caC1RkEZ1i,5,1,4,1,5,1,3,0,1,0,20,1,3
R_11hEL2an4yGAa1g,4,1,4,1,5,1,2,1,0,1,58,1,2
R_26nL1cj7ifpOvbq,2,0,3,0,2,0,4,0,0,0,28,1,3
R_2VqqurWw8ypwMTv,2,0,2,0,2,0,2,1,0,0,29,1,4
R_3GxJCgm0N8xJi2e,2,0,2,0,2,0,3,0,0,0,28,1,4
R_3ku3h38yRcq06gF,3,0,3,0,3,0,4,0,0,0,26,0,3
R_DtNqmYMUPbLipO1,4,1,4,1,4,1,2,1,1,0,30,1,4
R_1E6C0QbLTSVB4kk,4,1,4,1,3,0,1,1,0,1,26,1,4
R_2xPjdvL8fIDmv3O,2,0,2,0,1,0,5,0,0,0,25,0,4
R_7WZZQNviBCKIpEJ,3,0,3,0,4,1,5,0,0,0,55,0,4
R_3IY93JtjdWnb0Ag,3,0,4,1,4,1,3,0,0,1,25,0,3
R_3DjcDxHG7fhmzpP,4,1,4,1,4,1,2,1,1,0,57,1,4
R_d6dlvrh9z8GjISR,2,0,3,0,1,0,4,0,0,0,44,1,4
R_scgf8XbC6r9JUgV,4,1,3,0,3,0,4,0,0,1,21,0,3
R_cBcXKlAUYM3lTwt,2,0,2,0,1,0,4,0,1,0,30,1,4
R_3241faZrCtlXMz3,3,0,3,0,3,0,2,1,1,0,24,0,2
R_sBEIdreTtSR3nzP,2,0,2,0,3,0,4,0,1,0,27,1,4
R_2xDU32IsJGjViB4,4,1,5,1,4,1,1,1,0,1,21,1,3
R_33C6HqyKDW7DS7K,3,0,2,0,2,0,2,1,1,0,38,1,4
R_3Q7foA3OlTsjXIB,3,0,3,0,3,0,3,0,1,0,30,0,3
R_paqPRG11Zo5OhXP,5,1,4,1,5,1,1,1,1,0,25,0,4
R_2AR65ENBxyjsmUr,4,1,3,0,4,1,2,1,1,0,39,0,4
R_3KZsBJ6qxKYI0eQ,2,0,2,0,2,0,4,0,1,0,66,0,4
R_2BkYSEyLB8GRrVY,4,1,5,1,3,0,2,1,0,1,36,0,4
R_dm0CrPOPtUkhkTX,2,0,3,0,2,0,3,0,0,0,38,1,3
R_332uxr26lliEyEz,4,1,3,0,4,1,4,0,0,0,50,1,4
R_3holOKZePuNjnRW,4,1,3,0,4,1,4,0,0,1,33,0,4
R_1meXaB8kxPDDpMX,2,0,3,0,1,0,4,0,0,1,41,1,4
R_STzxkbdTCHy1ZaF,2,0,3,0,2,0,4,0,0,0,19,1,3
R_1pQgeyy2XNKY6pK,5,1,4,1,5,1,2,1,1,0,36,1,4
R_5unhV4AZDvdVJWp,2,0,3,0,4,1,4,0,0,1,22,1,4
R_9NaWtBFnctmL6Tf,4,1,3,0,4,1,2,1,1,0,21,0,4
R_5d5QcfWaUM6ycrT,3,0,3,0,3,0,2,1,0,1,32,0,3
R_120bJwMjpZsGlgf,1,0,2,0,2,0,4,0,0,0,40,0,4
R_ugeTT2FlkqnpwbL,3,0,3,0,4,1,2,1,1,0,24,0,4
R_268qzX5kb4R5N8B,4,1,3,0,3,0,2,1,0,1,33,0,3
R_2RQdOwpkegjPtZ5,2,0,3,0,3,0,4,0,0,1,40,0,4
R_3Ny3mPxI923gZQY,4,1,3,0,3,0,3,0,1,0,24,1,3
R_2WBTpiqkQ3QbaE0,3,0,3,0,3,0,2,1,0,0,26,0,4
R_2zuvbzWZsO5BCOq,2,0,3,0,3,0,3,0,0,0,23,1,4
R_2Cf7X7vE4lLhfSu,4,1,4,1,4,1,2,1,0,1,24,0,4
R_1dbgd053Rk03idc,2,0,4,1,4,1,4,0,0,1,34,1,2
R_sSdwoRL9IgIdvJ7,4,1,4,1,4,1,1,1,0,0,29,1,4
R_1mVnPILYD3rY4Ok,5,1,5,1,5,1,1,1,0,1,32,1,4
R_XNFlz1bQqmIcPOV,1,0,2,0,1,0,4,0,0,0,33,1,3
R_1LkbAxkLRTaeLla,2,0,3,0,2,0,3,0,0,0,33,1,2
R_3lSRDV10zuVbVFA,4,1,4,1,2,0,2,1,0,1,20,0,2
R_21BrOyEUWAqAEQz,2,0,3,0,2,0,4,0,0,0,25,0,4
R_781DZvpYd2SMlW1,2,0,3,0,3,0,2,1,1,0,43,1,3
R_DSrBit949gvVSgx,2,0,3,0,3,0,4,0,0,1,36,0,4
R_2arUF6KY0YI5Aw8,2,0,2,0,1,0,5,0,0,1,33,1,4
R_2bHMkGnswMwR1Rt,3,0,4,1,2,0,3,0,1,0,23,0,3
R_qXuzJ2W3Htd3Dyh,3,0,3,0,3,0,3,0,0,1,30,0,4
R_2CIoZ38emI3tCRK,4,1,3,0,3,0,2,1,0,1,54,1,4
R_Xh0UeFbBfUuvs6R,2,0,2,0,2,0,3,0,0,1,48,1,4
R_WkBtaPnSr7fgwXD,5,1,4,1,5,1,1,1,1,0,56,1,4
R_2ZOo8NBddsSHFlr,3,0,2,0,3,0,3,0,0,0,27,0,4
R_1IMnFwfCfZqCgQg,2,0,3,0,3,0,3,0,0,1,23,0,4
R_5nmaEF96mrUKPdv,2,0,2,0,3,0,3,0,1,0,34,1,3
R_3FKlPbTkKMsq6ZP,1,0,1,0,1,0,5,0,1,0,47,0,2
R_3MKB4GUIE0djfxv,2,0,3,0,2,0,3,0,1,0,56,0,4
R_1IL8x2jdeLU0LdM,3,0,3,0,2,0,4,0,1,0,19,1,3
R_3J3DWPzELluQOb9,3,0,4,1,4,1,4,0,0,1,26,0,4
R_24CSv9mYxPouOBx,3,0,2,0,5,1,1,1,0,1,21,1,3
R_3PnTOtzpysZA8an,2,0,3,0,1,0,4,0,0,0,24,1,4
R_sH8u6M1Ih1pQnsd,4,1,3,0,2,0,3,0,0,1,27,1,4
R_3dX7w56hcjETWH7,2,0,3,0,3,0,2,1,0,0,20,1,2
R_ZLfjOGafHhDpotj,1,0,1,0,1,0,3,0,0,0,23,1,4
R_VLjkbNtOi0KWSbL,2,0,3,0,4,1,4,0,1,0,22,1,3
R_1rkwX19I1cPsmIC,2,0,3,0,2,0,4,0,0,0,47,1,4
R_3PTW1Gdie4YkJme,2,0,2,0,2,0,2,1,0,1,21,1,3
R_x0owZQryIunqXTz,3,0,3,0,4,1,2,1,0,1,43,0,2
R_2azDw9VtEo7THfs,4,1,4,1,4,1,3,0,1,0,26,1,4
R_OpU3su32aRmnIt3,4,1,3,0,3,0,1,1,0,0,41,0,4
R_2QPWo5I4UsSPhec,4,1,4,1,4,1,1,1,0,0,66,1,4
R_1ImlTKtUTIKG2a3,3,0,3,0,4,1,4,0,1,0,30,0,3
R_3pc0SiuMU5XxGIV,2,0,2,0,1,0,4,0,0,0,21,0,3
R_3D6hHHNsN6epTlE,2,0,3,0,2,0,3,0,0,1,31,0,3
R_9EPPWsm0vEnDZT3,1,0,1,0,2,0,5,0,1,0,29,1,2
R_3svtKPZl7lm2opa,3,0,3,0,3,0,2,1,1,0,41,0,4
R_10xgL5Qp5MRzLvh,3,0,3,0,3,0,3,0,0,0,27,0,2
R_2aJN13D4XRAhTB8,2,0,2,0,1,0,4,0,1,0,38,0,3
R_3HZIcBUXKmdlO3i,4,1,4,1,4,1,2,1,0,1,32,1,3
R_1gbR7Gd24XlIU8x,2,0,3,0,2,0,4,0,0,1,23,1,2
R_WciHs9UjDw8KhQl,5,1,5,1,4,1,3,0,0,1,26,0,3
R_3foYAwZaykqzeHS,5,1,5,1,5,1,1,1,0,1,22,1,3
R_1HpLR46ZsXeak5x,2,0,4,1,2,0,3,0,1,0,33,0,4
R_2YeWjRAOrcbApgP,4,1,4,1,4,1,2,1,0,1,29,1,2
R_3HLDPoIQBn11GaC,2,0,3,0,1,0,5,0,1,0,40,1,4
R_ymdlGNvOpSEoD1D,2,0,3,0,4,1,3,0,0,1,28,1,4
R_3z3uJ2DAHau593H,4,1,4,1,5,1,2,1,1,0,28,0,3
R_2B3WkF2T1B9wXjW,2,0,3,0,2,0,4,0,0,0,47,0,4
R_25LymcM6p0o7uW1,4,1,1,0,2,0,2,1,0,0,33,0,4
R_1pL3f4pEfklEjPD,2,0,3,0,3,0,3,0,0,0,30,1,2
R_1jVCN1SWmVrkZrU,4,1,4,1,3,0,2,1,0,0,33,0,3
R_33s8kGTvsynLf3W,5,1,5,1,5,1,3,0,1,0,21,0,3
