respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_OBEaDyRVLWHV0Xf,4,1,3,0,3,0,2,1,0,0,54,0,3
R_pcUDrM2L0H5zbjz,4,1,5,1,4,1,4,0,0,0,28,1,3
R_u1UfqLzwqNtXuH7,4,1,4,1,4,1,2,1,0,0,27,0,3
R_3PB21iG1YvzDalT,2,0,2,0,2,0,3,0,0,0,25,1,3
R_1FKujm2UHVWqRmy,4,1,5,1,2,0,1,1,0,1,22,0,4
R_2wh6EAEupZUmLci,4,1,5,1,3,0,1,1,0,1,33,1,3
R_3hnnlgIAo8atWkO,2,0,3,0,4,1,3,0,0,0,54,1,4
R_sFG0AwLJH1xIhOh,4,1,5,1,3,0,2,1,0,1,33,1,4
R_10Mi7dd9QhleaE5,2,0,3,0,2,0,3,0,0,1,24,1,3
R_3j6AGjdPvA4IC32,4,1,4,1,4,1,3,0,0,1,20,1,3
R_vYx3nQa7mA0Wmlz,4,1,3,0,3,0,4,0,0,1,20,1,3
R_33ls3jD98JTeEcx,4,1,3,0,4,1,2,1,1,0,58,0,3
R_1n8EyjZkbxwMurB,2,0,3,0,1,0,3,0,0,1,41,0,4
R_2fxHTZcUioTa1Hw,3,0,2,0,3,0,2,1,0,0,31,1,4
R_XomzxhphGTXuLYt,5,1,5,1,4,1,2,1,0,1,21,1,3
R_1JLYDLFvnNuwdpC,2,0,3,0,2,0,4,0,0,1,34,1,3
R_2eaOFmGQztSWvW6,3,0,3,0,3,0,3,0,1,0,38,1,2
R_1M5Pzz5zLh4zTTY,4,1,4,1,4,1,3,0,0,0,36,1,3
R_1P5A3Bj9Z5iEBvo,2,0,2,0,3,0,3,0,0,0,25,1,3
R_3sApHfBb7RyW8aK,4,1,3,0,4,1,3,0,0,0,22,1,3
R_1jxP8U0T3F4kROa,4,1,3,0,4,1,3,0,1,0,28,0,4
R_ZIa1FDOsaoCZKeJ,1,0,2,0,1,0,4,0,0,1,26,1,4
R_5c1lJGGz1ypbqFP,2,0,3,0,2,0,4,0,1,0,27,0,4
R_2xQWj5An2baqlEd,2,0,3,0,2,0,4,0,1,0,19,0,3
R_3262FOu2m2L8KAx,2,0,3,0,2,0,3,0,0,0,41,1,4
R_1ooKw1wHIvUCvr6,4,1,4,1,5,1,2,1,0,1,56,0,3
R_cA2XW1CWXesWt7H,3,0,4,1,4,1,2,1,0,1,25,1,4
R_2waazF22qMiQmIt,4,1,4,1,4,1,3,0,0,1,27,1,3
R_27VAl7lj4LleGut,4,1,4,1,2,0,4,0,1,0,35,0,4
R_2QAm3SnzyYYtAz6,4,1,4,1,3,0,2,1,1,0,41,1,4
R_1F4D3EcDdhGtCEi,2,0,3,0,2,0,2,1,0,0,32,0,4
R_2Br3tshCkurixJq,4,1,3,0,3,0,3,0,0,1,34,0,4
R_1oHhgKS5HkjX4gS,2,0,2,0,3,0,3,0,0,0,29,1,3
R_3qwgtGVvHJaHpmq,5,1,5,1,5,1,3,0,0,1,25,0,4
R_bjbipIdTO3IAMyp,2,0,2,0,2,0,5,0,1,0,21,1,3
R_1DvcDz9uNUUI3J5,1,0,3,0,1,0,4,0,0,0,34,1,3
R_111GiQxxQGoePME,4,1,3,0,4,1,3,0,1,0,23,0,2
R_2SGOZTdq3hrMwXw,5,1,5,1,5,1,2,1,0,1,32,1,2
R_3IbBDG9bTRmOshE,2,0,3,0,1,0,3,0,0,1,24,1,2
R_3s6QV3Zy00PhMY4,4,1,4,1,5,1,2,1,1,0,35,1,4
R_10ZUiZniAI3zbJg,3,0,3,0,3,0,3,0,0,0,33,0,2
R_12R5xOLuESpKlhi,2,0,3,0,3,0,3,0,0,0,33,1,3
R_OBWR5D2yOQ9p2CZ,1,0,2,0,1,0,4,0,1,0,22,1,2
R_1QcRCohHP0dttA3,4,1,3,0,3,0,4,0,1,0,36,1,2
R_NW8K3te8Xo1JHhf,1,0,1,0,1,0,5,0,0,1,42,1,3
R_O7MgJ5Mi9eYwSxH,5,1,3,0,3,0,1,1,0,0,48,1,3
R_2rkYxzctCCEzzVI,2,0,3,0,3,0,4,0,0,0,40,0,4
R_1QGhYQeUbk7iRHi,2,0,3,0,2,0,4,0,0,1,43,1,4
R_R2jA2STyoAXRTAB,2,0,2,0,1,0,4,0,0,0,25,0,4
R_3g28wfErtpvyJoy,3,0,3,0,3,0,2,1,0,1,33,0,4
R_RDM1gTjDp4toJKp,4,1,4,1,4,1,2,1,0,1,25,1,4
R_BSyhaTArEH4PGwh,4,1,4,1,4,1,2,1,1,0,52,0,3
R_2dJTm7xkgq1Rfhw,4,1,4,1,4,1,2,1,0,1,29,1,3
R_UxUkGjfJxDWEgIp,3,0,3,0,4,1,2,1,1,0,54,1,4
R_26liSJArpTaZXub,4,1,4,1,3,0,4,0,1,0,34,1,4
R_1Oq8DsGeJydauFv,5,1,5,1,5,1,3,0,1,0,48,1,4
R_3Pi9S3bXp2RLdFf,4,1,3,0,4,1,2,1,1,0,30,1,4
R_1mCokKKMrStHEFE,2,0,3,0,3,0,4,0,0,0,30,1,2
R_3kujsBf1MUUF0vS,2,0,3,0,1,0,4,0,0,0,40,1,1
R_3k1VUtFYVFDQeMZ,4,1,4,1,1,0,2,1,0,1,71,1,3
R_2DZyolSS9rs5FYL,5,1,4,1,5,1,1,1,0,1,30,1,2
R_2TRUYFaI3X51NMy,2,0,3,0,4,1,4,0,0,0,24,1,3
R_3HpNk4QqoTzaAV2,2,0,3,0,2,0,4,0,1,0,35,1,2
R_1mqI4aMBbAkUDAT,3,0,3,0,2,0,4,0,1,0,38,1,2
R_1irpGjn3ZFqcKZ2,5,1,4,1,5,1,2,1,0,1,24,0,4
R_1ITAQ9aByqRqtpy,2,0,3,0,2,0,3,0,1,0,28,0,4
R_2QgIMLQ7QNT2zI0,1,0,2,0,2,0,4,0,0,0,63,1,2
R_2bOdzKtFlnVjto1,2,0,3,0,3,0,3,0,0,0,30,1,4
R_XGqjVa43r515hip,2,0,3,0,2,0,3,0,0,0,34,1,4
R_2wHpeimUUruUE3k,1,0,1,0,2,0,3,0,1,0,54,1,4
R_31aPZkCvvLMpqyA,2,0,2,0,3,0,4,0,0,0,26,1,3
R_Df94C0F3LmGBZGF,3,0,3,0,4,1,3,0,1,0,42,1,3
R_1kOiElExpEZ0wnx,4,1,3,0,4,1,3,0,1,0,57,0,3
R_12ygf3Qzs7htxDl,5,1,5,1,5,1,1,1,1,0,46,0,1
R_2rlkFOpH2AufSBl,2,0,2,0,2,0,4,0,0,0,25,1,4
R_1juAOSwCNNrqvyz,4,1,4,1,4,1,3,0,1,0,47,0,3
R_296uezcTweCgAN7,4,1,3,0,2,0,4,0,0,0,24,0,4
R_2cdvz2Y90p5nGRb,4,1,5,1,4,1,2,1,0,0,50,0,3
R_1hze3LjH2vRwWnH,3,0,4,1,2,0,3,0,1,0,25,0,4
R_yI6OWUBblELYqgF,4,1,5,1,4,1,3,0,0,1,47,0,3
R_3HvKpeO6q1N2Ob9,5,1,4,1,4,1,1,1,1,0,60,0,4
R_VIocgIpCypptxzX,4,1,3,0,4,1,2,1,0,1,69,0,4
R_1rJIYEWxV7isM4J,2,0,3,0,3,0,3,0,0,0,27,1,2
R_eXVTCVh6qn1903v,1,0,1,0,1,0,2,1,0,0,47,0,4
R_8BtTqoWiTtnkIfj,3,0,3,0,3,0,2,1,0,0,30,0,4
R_2ahn1byHYMR6Tt7,3,0,3,0,4,1,2,1,1,0,31,0,4
R_12yY8BYn2Rjz45l,3,0,3,0,4,1,3,0,1,0,25,0,3
R_2R369d6pha469Qk,4,1,2,0,2,0,3,0,1,0,29,1,3
R_xtniy4sLXxyatAB,4,1,4,1,5,1,4,0,0,0,28,1,4
R_3k7KjbrDiUmnVCb,4,1,4,1,4,1,2,1,1,0,44,0,4
R_DHTSZBj4Zie4kpz,3,0,4,1,3,0,3,0,1,0,24,1,4
R_2vY7J2Aku4vgs0k,4,1,5,1,5,1,1,1,0,1,42,1,4
R_bQHugDDKw83sWgF,2,0,3,0,2,0,3,0,0,1,39,1,4
R_Tt5OU4xN2A3dwel,2,0,2,0,4,1,2,1,0,0,45,0,4
R_22ocyrQOeMbBsZy,2,0,3,0,2,0,4,0,0,0,34,1,4
R_1KeX931Eaz0crWE,4,1,5,1,4,1,1,1,0,1,29,0,3
R_cFQ6J7iZCe5jubD,1,0,2,0,4,1,4,0,0,0,32,0,3
R_115xXYy940CU3d5,3,0,3,0,2,0,3,0,0,0,26,1,1
R_eDQ4YfoM6Hc5MjL,4,1,5,1,4,1,2,1,0,1,26,0,3
R_3qsuJSE1bJJfEm0,3,0,3,0,5,1,2,1,1,0,34,0,3
R_3hH1rNkLnelRy4r,4,1,4,1,4,1,2,1,0,1,33,0,4
R_d5RkFoBmFY2hfI5,3,0,3,0,2,0,4,0,0,0,24,1,4
R_ptl9VlQQkcuqeXL,2,0,3,0,2,0,3,0,0,1,58,0,3
R_2dBlKodS8ElYIjx,4,1,3,0,3,0,4,0,0,0,26,1,4
R_3gOD1LWLSt7F10K,5,1,5,1,5,1,2,1,0,1,22,0,3
R_Oe6hDtBhVIfGvAJ,3,0,4,1,4,1,2,1,1,0,24,0,3
R_DbHqGdxv01COuaJ,5,1,4,1,4,1,2,1,0,1,51,0,4
R_3qyaXzqComp1gtf,4,1,3,0,4,1,2,1,1,0,49,0,4
R_a2EKyTdhveCNleN,4,1,4,1,4,1,3,0,0,0,25,1,3
R_1Ok0c0scNYfErxy,2,0,3,0,2,0,4,0,0,1,29,0,4
R_1rDhiMtgGWQSvwq,5,1,5,1,5,1,1,1,1,0,21,1,4
R_1kXgHNENuGJe7Pk,2,0,3,0,3,0,5,0,1,0,31,1,4
R_2SIAyxu2nnzjO0n,1,0,3,0,3,0,4,0,1,0,28,1,2
R_1PcUHwsMdR9nbql,2,0,3,0,2,0,3,0,0,1,48,1,3
R_1eCUpVWUghiO38B,2,0,3,0,3,0,4,0,0,1,23,0,4
R_2QYusM8W8SRDq6Q,2,0,3,0,1,0,4,0,1,0,40,1,3
R_2S6LLbZ2gaAJPqj,2,0,3,0,2,0,4,0,1,0,38,1,4
R_27NFreEs52it4pa,2,0,2,0,2,0,4,0,0,0,36,1,2
R_1DUavoEsAqy5vHB,2,0,3,0,3,0,2,1,0,1,48,0,4
R_3PRmOF4ww0hOteo,4,1,5,1,4,1,1,1,1,0,28,1,3
R_3KpGwJ4ZUWrB3en,4,1,5,1,4,1,3,0,1,0,31,0,4
R_1qdHNfce6tqvXAr,5,1,5,1,5,1,1,1,0,1,39,0,2
R_3Ea45oePXwoxLNe,2,0,2,0,2,0,3,0,0,1,23,1,3
R_10CRP9amxqzk9ce,4,1,3,0,4,1,2,1,1,0,46,0,3
R_3LconYq8XqxQS3E,3,0,3,0,2,0,2,1,1,0,24,1,4
R_2xMdWWLQq2UHLQ7,1,0,2,0,4,1,2,1,1,0,36,1,3
R_9zCchvCoW3Y4edz,2,0,3,0,3,0,3,0,0,0,43,0,4
R_3nwjUOVfgIyA0qI,3,0,3,0,3,0,2,1,1,0,37,1,4
R_1FfzRnfIB59DYlf,4,1,5,1,4,1,2,1,0,0,30,1,4
R_2fljazD5id3o0lD,4,1,3,0,4,1,1,1,0,0,55,0,4
R_0MWTUwV9UHIWi3L,4,1,5,1,4,1,2,1,0,1,36,1,4
R_3QMkGCi649FGloQ,1,0,3,0,1,0,5,0,0,0,38,1,4
R_1rrcH24tI3oMsxR,2,0,3,0,3,0,4,0,1,0,28,1,4
R_cTOxATDzWsogNgt,4,1,4,1,4,1,2,1,0,0,65,0,4
R_3lsJ7TiAbbmf7yP,5,1,5,1,5,1,1,1,0,0,30,0,4
R_zU1CNcS3qTvC3KN,5,1,5,1,5,1,1,1,0,0,38,0,4
R_1ookTZD7DDTOEeb,3,0,3,0,3,0,3,0,0,1,36,0,2
R_1hYmYMRPpRAhtoa,4,1,4,1,4,1,4,0,1,0,24,0,4
R_AhV6CDMn9b8FJoB,2,0,3,0,2,0,4,0,1,0,31,1,4
R_9FGVHhFXPRRj0g9,2,0,3,0,3,0,4,0,0,0,29,1,4
R_3qJXfVdnrxrPZhd,1,0,1,0,1,0,5,0,1,0,23,1,3
R_x8UU0IrMkRoEWbf,2,0,3,0,3,0,3,0,0,1,32,0,4
R_1ddco9sjD20TNoV,2,0,3,0,3,0,4,0,0,0,35,1,4
R_5AxqtxvLlW2Khk9,5,1,5,1,5,1,2,1,1,0,52,1,4
R_3kuBdF47lpS5kRv,3,0,3,0,2,0,3,0,1,0,37,1,3
R_2YSbeXWlec2u0Hs,5,1,4,1,4,1,2,1,0,1,59,1,4
R_elGSiXk2mZvhqaV,4,1,4,1,4,1,2,1,0,1,38,1,4
R_vf67oOvB2oAjgqd,5,1,4,1,4,1,2,1,1,0,36,0,4
R_dhcPvCrkeA0NPwZ,4,1,5,1,5,1,4,0,0,0,31,1,4
R_2YfCKXskrQZ0gVg,5,1,5,1,5,1,1,1,0,0,62,0,3
R_8hOw5fVz2z1UYql,5,1,3,0,4,1,1,1,1,0,26,1,4
R_3CTznGdHpwB3GJI,3,0,3,0,1,0,5,0,0,0,23,1,3
R_3HB19Dg0cCcp7hM,2,0,3,0,2,0,3,0,0,1,48,1,4
R_3lPptQsYngLCSFG,4,1,4,1,4,1,2,1,1,0,25,1,3
R_1ONwxBNOGGA3I0u,1,0,3,0,3,0,4,0,0,0,28,1,4
R_2wTRVgXhByVQRIg,5,1,4,1,5,1,2,1,0,1,25,1,4
R_3O7ELZQoIcwP1Fi,3,0,3,0,4,1,2,1,0,1,57,0,4
R_2xM28N4Eu6HtzPa,2,0,3,0,3,0,4,0,0,0,34,0,4
R_e4dBPxHKd6BeC1b,5,1,5,1,5,1,3,0,0,1,25,0,4
R_phrdsgjL9rbeopP,2,0,3,0,4,1,2,1,0,1,20,1,3
R_9NtEPfrhtvf24il,3,0,3,0,3,0,4,0,0,0,25,1,4
R_2X6BvKviCJDKnju,3,0,3,0,3,0,4,0,0,0,27,1,3
R_ufsq5DAaghcRwnT,4,1,5,1,4,1,2,1,0,1,56,0,2
R_1mqoKEYfCpkn8vj,2,0,3,0,3,0,3,0,1,0,49,0,4
R_3qvtVIe2UH48E0M,4,1,5,1,5,1,2,1,0,1,35,1,4
R_1f3i9uSDEZGeGAO,3,0,3,0,3,0,2,1,0,0,27,1,4
R_6fLTG7F3QyR5Yop,2,0,2,0,3,0,4,0,0,0,34,0,2
R_29hLHCbzQeugTkg,4,1,4,1,4,1,3,0,0,1,42,0,4
R_6xJS2cdItr9FH1L,4,1,4,1,2,0,4,0,0,1,28,0,4
R_3Kr23MlpSDGJHrs,4,1,5,1,5,1,2,1,1,0,27,0,4
R_1K1hmUDMdpld3Lz,4,1,3,0,5,1,1,1,0,0,30,0,4
R_1d3KQPk8cmePCYP,4,1,4,1,5,1,2,1,0,1,54,0,2
R_PtetWIvwAQBMC9H,2,0,3,0,3,0,3,0,0,1,22,0,4
R_2e5nEjIwToW6pUP,4,1,5,1,4,1,2,1,0,0,23,1,4
R_3EXdn6SbXOpcd97,5,1,5,1,5,1,2,1,1,0,31,1,3
R_qDyYxmKJPXsYD3H,2,0,3,0,4,1,4,0,1,0,21,1,3
R_2Y9SNpSynDxfOsS,4,1,4,1,4,1,2,1,0,1,31,0,2
R_u1vBSJynlv7PwkN,5,1,4,1,4,1,2,1,1,0,37,1,2
R_8nOMcIAwO0z5l9T,3,0,3,0,4,1,4,0,0,1,28,1,3
R_3EG4y3CZOfurYiB,4,1,4,1,4,1,2,1,1,0,36,0,4
R_3NJrIRIHgj1uLrj,1,0,3,0,1,0,4,0,1,0,50,1,4
R_1ie2TMQrZTmdbOu,2,0,3,0,2,0,4,0,0,0,32,1,4
R_1Dwj2y29zfnbAoJ,1,0,2,0,2,0,4,0,0,0,27,1,4
R_1d4x1SFnIOieyIe,4,1,4,1,4,1,3,0,0,0,42,0,4
R_3KvIiO02E4XOeX4,4,1,4,1,4,1,2,1,0,1,22,0,4
R_3JL6QgKI4MwEaac,5,1,5,1,5,1,3,0,1,0,23,1,2
R_1hXUbwhgZZkOOgd,5,1,4,1,5,1,3,0,0,1,26,1,2
R_1d6Qzsjqi4YcLI7,5,1,5,1,4,1,1,1,1,0,38,0,3
R_12rHYJYpnX5HdHQ,2,0,3,0,2,0,2,1,0,1,53,0,2
R_2uNHmwCPjiArtif,3,0,3,0,3,0,2,1,0,0,52,0,2
R_3fw4HV5Ava9eRRC,4,1,5,1,5,1,4,0,0,1,53,1,2
R_2YJwXxvusSQEE2c,3,0,3,0,3,0,4,0,1,0,22,0,4
R_1rjKDWIFL1iAx65,4,1,5,1,4,1,3,0,1,0,21,1,2
R_3sdlBqGzOZoV4Nn,4,1,4,1,4,1,1,1,0,0,50,1,4
R_3g0hZKbhQcakMOo,4,1,4,1,3,0,3,0,1,0,36,0,4
R_2dFo9cswParYzw6,2,0,3,0,2,0,4,0,0,0,26,0,3
R_9WDjNM1jYBUeLYd,1,0,2,0,1,0,5,0,1,0,52,1,3
R_71HhcVmqzaxmTLz,2,0,3,0,2,0,3,0,0,0,28,0,3
R_2fczXtXWQ8n5DXO,2,0,3,0,2,0,5,0,1,0,29,1,2
R_3KSXEYDgl9CSZ86,3,0,3,0,2,0,2,1,0,0,31,0,3
R_9oAxidecKooWqjf,3,0,4,1,4,1,1,1,1,0,25,0,4
R_1OoGrzPOLfMq7TA,4,1,4,1,4,1,2,1,1,0,35,1,4
R_6PR7z1dQ5qrzWMx,4,1,4,1,5,1,1,1,1,0,27,1,4
R_2awSARoVAe58cKq,3,0,3,0,4,1,3,0,0,1,29,1,3
R_3emBKrSFW2hMDvz,2,0,3,0,4,1,3,0,1,0,30,0,2
R_eznysZWudDGAIYZ,5,1,4,1,5,1,1,1,0,1,50,0,4
R_21cAQGaii5W6dRT,2,0,3,0,3,0,5,0,0,0,27,0,3
R_PZpOt78UMhcljcl,2,0,2,0,1,0,4,0,1,0,25,1,3
R_1CjT7EnyxQqhAon,2,0,2,0,2,0,4,0,0,1,31,0,3
R_eQlSEgrEyA744g1,2,0,3,0,2,0,4,0,0,0,64,1,4
R_30q23yWkMEsSWEz,2,0,2,0,2,0,3,0,1,0,23,0,3
R_3j8uFQuiUnb4x62,2,0,3,0,3,0,4,0,0,1,30,1,3
R_AzVQGILMAMTzAm5,4,1,4,1,4,1,2,1,1,0,29,1,4
R_2S9n4icGoP6k8CD,4,1,4,1,3,0,4,0,1,0,25,1,4
R_2ay8lFG3xY7sERf,2,0,3,0,2,0,2,1,0,0,31,1,4
R_u3qnUXqcPKafnfr,1,0,2,0,1,0,5,0,0,1,69,1,4
R_3QXYAOMzI75mhGH,4,1,4,1,5,1,1,1,1,0,40,1,4
R_10YNH521E90RDp6,3,0,3,0,3,0,4,0,0,0,35,1,4
R_XSr7Z7vyE2ocqoF,2,0,3,0,2,0,3,0,1,0,35,0,3
R_2Cj2Waqx01Nq8Cx,4,1,4,1,4,1,2,1,0,1,33,1,2
R_2YM2jlhQHm8HiRq,2,0,2,0,4,1,4,0,0,1,29,0,4
R_1NalQtGikY7trWO,5,1,5,1,5,1,2,1,0,1,30,1,3
R_BrLd5CnjxK1O76N,5,1,5,1,5,1,2,1,0,0,24,0,2
R_4PCa4S1GrTkvc7T,5,1,4,1,5,1,2,1,0,0,42,0,3
R_1FlFwGRCai5ZBDl,3,0,3,0,3,0,3,0,0,1,26,1,3
R_1g2t2E5P0ihbs3s,4,1,3,0,2,0,2,1,0,1,24,0,4
R_Buf74Vw0g7iAz2p,3,0,4,1,4,1,2,1,0,0,26,1,2
R_3M389sN7IxumEEJ,2,0,2,0,1,0,4,0,0,0,48,1,3
R_3gNL8eHz2pr2v6p,3,0,3,0,4,1,3,0,1,0,30,1,4
R_1IoQMv7XznSmBGI,5,1,5,1,5,1,1,1,0,1,25,1,3
R_3j7hWbBWvyVRHEE,4,1,4,1,4,1,1,1,0,1,22,0,3
R_10x8lqijTEsjKTD,2,0,2,0,2,0,3,0,0,0,59,0,4
R_XRKKqnhh94Al4Xf,2,0,2,0,2,0,4,0,0,0,36,0,4
R_Q0OawIEhflSCDjX,4,1,4,1,4,1,2,1,0,0,46,0,4
R_sKXBWjPolfEWDrb,3,0,4,1,4,1,2,1,0,0,26,0,2
R_3ElNga0k1Cfoo7W,4,1,5,1,5,1,2,1,0,1,50,0,4
R_2VI9bfFI8nIAFlU,3,0,3,0,3,0,4,0,0,1,41,1,3
R_0DIo0ukul9sNqiB,4,1,4,1,4,1,3,0,0,0,33,1,3
R_DpiokDG33fEtAjv,5,1,5,1,5,1,2,1,0,0,54,0,4
R_10wMyuG27JC9F2V,2,0,3,0,1,0,4,0,0,1,47,0,4
R_3haxwwdDfr7RrtA,4,1,3,0,3,0,4,0,0,1,27,1,4
R_128QIVUniFfj1eH,4,1,5,1,4,1,4,0,1,0,52,0,3
R_2zr2yypL5twLheE,2,0,2,0,3,0,4,0,0,1,24,0,4
R_RqqWPA7EYWKUvVn,2,0,2,0,3,0,2,1,0,0,29,0,4
R_1OpferWhXjheG8u,4,1,3,0,5,1,1,1,1,0,33,1,2
R_RgFAelhPsD7ZgVb,1,0,3,0,2,0,4,0,1,0,33,1,2
R_27J4iOHSlT5D7Oa,2,0,2,0,3,0,2,1,1,0,28,0,4
R_2cpZNHxjLqZCrNP,4,1,4,1,4,1,3,0,1,0,20,0,3
R_2yjb2Qxx2tPWuul,3,0,4,1,5,1,2,1,1,0,65,0,4
R_1Fnuern5secwgjD,2,0,3,0,4,1,5,0,0,0,68,0,4
R_2DMK2VpDwxewsv4,4,1,4,1,3,0,3,0,0,1,29,1,2
R_1cSa2J7BGboTsIp,2,0,3,0,2,0,4,0,0,0,47,0,4
R_3FQbp5BxUeKooOJ,4,1,4,1,4,1,2,1,0,1,24,0,4
R_3wqCfDdVgK8JoNH,5,1,5,1,5,1,3,0,0,1,26,0,4
R_3De8bdCAABFQzV8,4,1,3,0,4,1,2,1,0,1,53,0,2
R_2sT3Jajqs1f2Q3u,2,0,4,1,5,1,4,0,0,0,37,0,4
R_1NgeexGlfsV7QzT,3,0,4,1,3,0,2,1,0,1,42,0,4
R_1CjTkZH0zIG5XSb,2,0,2,0,2,0,4,0,0,0,34,0,3
R_cSY2LlOhEEVxWGB,4,1,4,1,4,1,1,1,0,1,46,1,4
R_3iVfEip1QNLDnBn,3,0,4,1,4,1,2,1,0,0,36,1,2
R_yJTKCGugDbSbqqB,2,0,3,0,2,0,5,0,0,0,21,0,3
R_1lczQ9FS7W7EjFY,3,0,3,0,4,1,2,1,0,0,41,0,3
R_6EEWw1AgymzkaMF,2,0,3,0,2,0,4,0,1,0,35,0,4
R_276Yj3QsuVHPM0v,5,1,4,1,5,1,2,1,0,0,54,1,4
R_2WxwAWpHQKRyYXl,4,1,4,1,3,0,3,0,1,0,30,0,4
R_3NNTRZT281xfdmC,2,0,3,0,2,0,4,0,0,0,42,1,4
R_AnDtEDSgYLvh7Q5,2,0,3,0,4,1,3,0,0,1,29,1,3
