respid,appr,dapprp,vote,nvotep,moral,immorp,retal,retalp,trt1,trt2,age,male,educ
R_6FEHrquBoQrx961,4,1,3,0,2,0,2,1,0,1,36,1,4
R_2qyBx9DhpCOSQge,2,0,3,0,2,0,3,0,0,0,33,0,4
R_1ib0zAgAQLmWSOD,4,1,4,1,4,1,2,1,1,0,46,0,4
R_3nCWoFYnsYZFZuQ,4,1,4,1,4,1,2,1,0,1,29,0,4
R_2aaX0DVUyZFwmhT,2,0,3,0,4,1,2,1,0,0,43,0,4
R_3NyQ3W8PSS8fsrC,3,0,3,0,4,1,2,1,1,0,27,1,4
R_3dMntb6yENRzWp7,5,1,5,1,5,1,2,1,0,1,43,1,4
R_3nHFkAevf6X9QPR,5,1,5,1,4,1,2,1,1,0,33,0,4
R_3nI9JqfL6pCdp3v,3,0,4,1,4,1,2,1,1,0,24,1,3
R_2zA53OZbNkfNz2r,2,0,3,0,2,0,3,0,1,0,33,0,4
R_8hNOeFZ1eFlKV2x,2,0,3,0,3,0,4,0,0,1,26,1,3
R_3EuHiaB26gGeUjt,5,1,5,1,5,1,3,0,1,0,33,0,4
R_1PXl7CTYE10lTyE,4,1,4,1,5,1,2,1,1,0,56,0,4
R_vJExq2OELHf0HhD,4,1,4,1,5,1,2,1,0,1,60,0,3
R_xsCAJtsJp0r4lzz,2,0,3,0,3,0,4,0,0,1,44,0,4
R_2sWSOOXk9xzghcp,4,1,3,0,4,1,2,1,0,1,59,0,4
R_1oIs1vpaNZMmgcT,2,0,3,0,2,0,4,0,0,0,39,0,4
R_2woESAi7PdKZ3Is,3,0,3,0,3,0,4,0,1,0,39,1,4
R_11XiSvjzGvaYcRD,2,0,3,0,3,0,4,0,1,0,42,1,3
R_2SvKp2e4qZssoqB,3,0,3,0,3,0,3,0,0,0,28,1,4
R_1rqflB0U1gZCXIl,4,1,4,1,4,1,3,0,0,1,32,0,3
R_1ITrQheb8uBM8pt,4,1,4,1,4,1,3,0,1,0,29,0,3
R_25u0G8mT9djkn6O,2,0,2,0,4,1,2,1,1,0,29,1,4
R_3I9IfXjg0YBruHH,4,1,5,1,5,1,1,1,0,1,64,1,2
R_1n29lJQZNnxtOcY,4,1,4,1,4,1,2,1,0,1,26,1,4
R_2RNWUFBiLjCgwe2,2,0,3,0,2,0,4,0,0,1,25,1,4
R_aYqu7O1PStbB3X3,2,0,2,0,2,0,4,0,0,0,51,0,2
R_1P5aIo7SGLwweAP,4,1,5,1,5,1,2,1,0,1,39,0,4
R_TpaLDOF31uy7cxH,1,0,2,0,2,0,4,0,0,0,50,0,3
R_2Y8P852rd68s9IB,1,0,2,0,2,0,2,1,1,0,26,1,4
R_265TgpVZwxx0jYI,3,0,4,1,4,1,3,0,0,1,43,0,4
R_1OHxWFPVnRz5y5r,2,0,2,0,2,0,2,1,0,0,28,1,4
R_pFtvVAy46p7kxmV,4,1,4,1,4,1,1,1,0,1,37,0,4
R_2v7IkjifERIpfDj,3,0,2,0,4,1,4,0,0,1,31,1,4
R_pLdq3u71cqw36Nz,2,0,3,0,3,0,3,0,0,0,45,0,3
R_BR2iGGDCj62ptTz,2,0,3,0,2,0,4,0,1,0,33,1,4
R_1oAxQuONcgbS8H3,2,0,2,0,2,0,4,0,0,0,23,1,3
R_3fuAitcjRrLY6gx,1,0,1,0,2,0,2,1,0,1,20,1,3
R_3mfRlMoVC9MTjkk,2,0,2,0,2,0,3,0,1,0,36,0,3
R_1DnHN8ljZH8qvDM,2,0,3,0,2,0,4,0,0,1,23,0,4
R_2RUgs8kFvhSjfcX,5,1,5,1,5,1,1,1,0,0,30,1,2
R_3PX0E8rzKaFU1qJ,2,0,3,0,4,1,2,1,0,0,33,1,4
R_2fCLsRCvqCnF2XO,2,0,3,0,4,1,3,0,0,0,28,0,4
R_3hgTd1pF2JMPnXa,1,0,2,0,3,0,3,0,0,1,29,0,4
R_yrrH1anXVj2jJDP,4,1,3,0,4,1,2,1,1,0,22,0,3
R_25L1JdTpr25J6OB,2,0,3,0,2,0,4,0,0,0,38,0,4
R_3O3b0wMSJbREice,2,0,3,0,2,0,4,0,0,1,68,0,2
R_ZqwxyRppRIs3613,4,1,3,0,4,1,4,0,1,0,38,1,4
R_2zJc90rl0gMgk0V,4,1,4,1,5,1,3,0,1,0,39,0,2
R_ZJkWGU9RGSUT3BT,5,1,5,1,5,1,2,1,0,1,34,1,4
R_2E5K0N3b9sMO5W3,1,0,2,0,2,0,4,0,1,0,48,1,4
R_3BEgcbGu1PFLj45,3,0,3,0,3,0,2,1,0,0,30,1,2
R_2pWTXxJucej9kzr,4,1,4,1,4,1,4,0,0,1,23,0,4
R_XSqVCkicwdhRfC9,2,0,3,0,2,0,4,0,0,0,42,1,4
R_7Vr0JHVjA0EpQON,2,0,2,0,2,0,3,0,1,0,55,0,3
R_24AyVGzzZDcgig7,3,0,4,1,4,1,2,1,1,0,45,1,3
R_1hLul28jNBne6GB,4,1,4,1,5,1,1,1,0,0,22,0,4
R_5aUDmWe98Q9nSr7,2,0,3,0,3,0,4,0,1,0,23,1,4
R_2QLivYNdzBb8TAD,3,0,3,0,2,0,4,0,0,1,43,0,3
R_3FKG3G2mCVOt4Hk,3,0,4,1,3,0,3,0,1,0,30,1,4
R_3KUzmkH2F2llkUy,3,0,3,0,3,0,2,1,0,1,42,1,3
R_elK8cVvXpB5yKFX,2,0,3,0,4,1,3,0,0,0,31,0,4
R_1OouoJtCwnXQon4,3,0,3,0,4,1,3,0,0,1,35,1,3
R_qDd9M41U4aKoQLL,4,1,4,1,4,1,2,1,1,0,36,1,4
R_23UHGTbqFYIdPew,2,0,3,0,3,0,2,1,0,0,19,0,3
R_WuQPKBvBbtcoM3D,4,1,3,0,2,0,2,1,0,1,32,1,2
R_2wMsdQXQyIvksEF,2,0,3,0,1,0,4,0,1,0,76,0,2
R_x9kVbc4YBJJxtmh,5,1,5,1,5,1,1,1,1,0,35,1,4
R_2YhaOymIqlti1Yn,1,0,3,0,2,0,2,1,0,0,39,0,4
R_3HSpL3lcsyNXj0Q,4,1,4,1,5,1,1,1,0,1,32,1,4
R_DUZAC1TegkikNLr,5,1,5,1,5,1,1,1,1,0,37,1,3
R_2TuBUrGCPgX8qvc,2,0,3,0,3,0,3,0,1,0,55,0,4
R_2vbP5ZMyLdE31O2,2,0,3,0,1,0,2,1,0,1,36,1,3
R_3dQvU9xKoHGsnyB,1,0,1,0,1,0,4,0,0,1,46,1,4
R_3KIv6RtR0YoqJoj,2,0,3,0,2,0,4,0,0,0,38,0,4
R_3KC7bvqgUAgUVZe,5,1,5,1,5,1,1,1,0,1,32,1,4
R_1ds2CLPeTl6SPZL,2,0,2,0,2,0,2,1,0,0,36,0,3
R_1MRIZ3Y8yER9s70,4,1,4,1,5,1,2,1,0,1,65,1,4
R_2dmcfgWFgpgpH6b,4,1,4,1,4,1,1,1,0,0,23,1,4
R_294vk08xvL4UcjW,4,1,3,0,3,0,3,0,1,0,43,1,2
R_2w0sEATnv2YCgxK,2,0,2,0,3,0,5,0,0,1,19,1,3
R_3syJQ8UtpDMcA25,1,0,3,0,3,0,5,0,0,0,32,1,4
R_3M42oV8KnZRh6Uy,2,0,3,0,4,1,4,0,0,1,29,0,3
R_6stCPO8EjOCoqEt,4,1,4,1,3,0,3,0,0,0,29,1,4
R_2WvtgBcOQ3wuxgG,4,1,5,1,2,0,2,1,1,0,26,1,4
R_1jUJaGXSkK0PoPm,5,1,5,1,4,1,2,1,1,0,36,1,3
R_BWeNQuHarqjcd7b,2,0,3,0,2,0,5,0,0,0,66,0,4
R_1NbwfKmL10swcey,4,1,4,1,4,1,3,0,1,0,23,1,4
R_1oCo53M1i6tBv77,4,1,4,1,3,0,2,1,1,0,39,0,3
R_2zo6Ya5MZtPD7YY,2,0,3,0,2,0,4,0,0,1,21,1,3
R_3GBoVApXRv041Xw,4,1,3,0,4,1,2,1,0,1,23,0,4
R_3nwTp7oWXnxKTrT,5,1,4,1,5,1,1,1,0,1,34,0,4
R_3MLp0xgX7kZr0Ko,2,0,4,1,4,1,1,1,0,0,21,1,4
R_24Ibx0AQ0gpfQQp,4,1,4,1,5,1,2,1,1,0,30,1,3
R_bllKYkuzgB42Qi5,3,0,3,0,3,0,4,0,0,0,72,1,4
R_RIjBRnp5adzqJIB,1,0,2,0,1,0,4,0,0,0,37,1,4
R_engEcw0POKsulfX,5,1,3,0,4,1,2,1,0,0,33,1,4
R_1gcZG6vLyFVGlUp,3,0,3,0,2,0,4,0,1,0,27,1,3
R_3qjQReFUPRtcVjV,3,0,4,1,5,1,1,1,1,0,33,0,4
R_10Tb9Oo9IV8718L,3,0,4,1,2,0,4,0,0,1,26,0,4
R_3EtC8O6xE3m6vd2,4,1,4,1,4,1,2,1,1,0,36,1,3
R_2fj37axN3xU7nRw,3,0,3,0,4,1,3,0,0,0,37,0,3
R_1K8uaTh2zxWvcfR,2,0,2,0,2,0,4,0,0,0,30,0,4
R_3e4bnchNXF7CE6S,4,1,3,0,5,1,2,1,1,0,39,0,3
R_bxx9E9MeGSxSHip,2,0,2,0,2,0,4,0,1,0,23,1,4
R_PASJcKUGkKR9L57,4,1,4,1,4,1,2,1,1,0,37,1,2
R_1GZJExoGT5AQgok,4,1,3,0,4,1,2,1,0,0,25,1,3
R_2uQFIxOE2gyfBAS,4,1,4,1,4,1,4,0,0,1,40,1,3
R_CjD45Yjj8oKVaz7,1,0,2,0,1,0,4,0,1,0,26,1,3
R_3PhPwm9bTquLTN4,2,0,3,0,2,0,4,0,0,1,54,0,4
R_1DnzJKu3kPn6v9A,3,0,3,0,3,0,4,0,0,0,36,1,4
R_1nZRtbCs3e6AtkT,5,1,4,1,5,1,1,1,0,0,55,0,2
R_1gwoV2uYG6zKWiU,2,0,3,0,3,0,2,1,0,0,42,0,3
R_z8OhfoDRWR9qqrL,3,0,3,0,2,0,4,0,0,0,23,0,3
R_6rok6rksAzRSiQx,2,0,3,0,3,0,3,0,0,0,24,0,3
R_2BfflKp9pyoZPm6,5,1,5,1,5,1,1,1,1,0,43,1,4
R_1l9yq35gbDoDW6K,2,0,3,0,5,1,4,0,0,0,28,0,3
R_Okj8MD0WwYjL5F7,2,0,3,0,2,0,3,0,0,0,59,0,4
R_1hMZKpNB3bUNG6O,4,1,3,0,3,0,2,1,0,0,24,1,2
R_DvDPr3ObeZseBVL,3,0,3,0,3,0,4,0,0,1,40,0,3
R_3IaZNDtI5sobv3o,1,0,1,0,1,0,4,0,0,1,58,0,3
R_1K3c3Vx3wHvjMCS,2,0,4,1,4,1,2,1,0,1,38,1,3
R_2w1C9OtEsIVIC1j,4,1,3,0,3,0,3,0,0,1,22,0,4
R_2ASwacm9ghW5uPp,4,1,4,1,4,1,2,1,0,0,34,1,4
R_3ltY55kNd9d0o2s,5,1,5,1,5,1,1,1,1,0,28,0,4
R_sSTvJrNaD6rrbSF,2,0,3,0,2,0,2,1,0,1,31,1,3
R_2b2FSGasQB9cUgo,5,1,5,1,5,1,1,1,1,0,33,1,4
R_OlhTbnX7UySPyrD,2,0,3,0,1,0,2,1,1,0,27,1,3
R_2sZHdCUXNRhrdpo,4,1,4,1,4,1,2,1,0,0,19,0,3
R_1gdS6RknbPqyLCx,2,0,2,0,4,1,2,1,0,1,50,0,3
R_AhYbjCNqimsnMbf,5,1,5,1,5,1,1,1,0,1,33,1,3
R_1eJoXtjLC13AiyK,4,1,4,1,4,1,2,1,0,1,21,1,3
R_3O2ox7QSVlr4R8p,4,1,4,1,2,0,2,1,0,1,24,1,4
R_28ILzKyjowPT89h,3,0,3,0,3,0,3,0,0,1,25,0,3
R_1q8knMs55nniSJA,5,1,4,1,3,0,3,0,1,0,23,1,4
R_RKN1N0JNF8RLsGd,2,0,2,0,2,0,3,0,0,0,31,0,3
R_tRp97MOKOr3cHDP,2,0,3,0,4,1,2,1,1,0,20,1,3
R_uq2RFBWCkKuyrbr,4,1,4,1,4,1,2,1,0,1,21,1,4
R_2PcZUjc9QW9xiT6,3,0,4,1,4,1,2,1,1,0,42,1,4
R_9nwAcYW7McNOBK9,3,0,3,0,3,0,2,1,0,1,62,1,4
R_111SUf5LaMCUS6p,2,0,3,0,2,0,4,0,1,0,22,1,4
R_bpSk5O4USuimUu1,2,0,3,0,1,0,2,1,0,1,29,1,2
R_3EVVkwdiCzchmlS,4,1,4,1,3,0,3,0,0,0,23,0,2
R_26eZvaRAPbJ0Lxa,3,0,3,0,1,0,5,0,0,0,35,0,4
R_XAmg0MhW2yOK2SR,4,1,3,0,4,1,2,1,0,1,46,1,4
R_2zYpTYdJq1TXKH8,4,1,4,1,3,0,2,1,0,1,43,1,4
R_263jCUQracFCBMX,3,0,3,0,3,0,2,1,0,0,33,1,2
R_0ktkVwHeMLExBkZ,4,1,3,0,4,1,2,1,1,0,28,1,4
R_3FWIDCxVGyFBiFX,4,1,4,1,2,0,4,0,1,0,49,0,4
R_3nMMXcX4TvHd6NN,2,0,3,0,1,0,3,0,0,0,55,1,2
R_VPhootYaFFEHW0h,2,0,3,0,2,0,3,0,0,0,54,0,3
R_22xzoTdaP4h47lD,3,0,3,0,1,0,5,0,0,0,52,0,3
R_Qh2JlbUuRGzjppT,3,0,3,0,2,0,3,0,1,0,37,1,3
R_ul9SXqg5n48HNiV,5,1,4,1,5,1,2,1,1,0,50,1,3
R_3mfTLkAmP41TFJv,2,0,3,0,3,0,4,0,0,0,42,0,4
R_z5LJZr3zPvj3jep,2,0,3,0,2,0,4,0,1,0,31,1,4
R_2Y8NiiIPf93xjxg,4,1,3,0,4,1,2,1,1,0,21,1,3
R_3kDbKhIcPMAdUbv,2,0,3,0,2,0,4,0,1,0,22,1,3
R_240gURJAMDJyX8v,2,0,3,0,2,0,4,0,0,0,19,0,3
R_stxqp1h0DssHpSx,1,0,3,0,1,0,4,0,0,1,63,0,4
R_2VEcOlwYzIv3Kne,2,0,2,0,2,0,2,1,0,0,22,1,3
R_3MrJBBzBahieScE,5,1,5,1,5,1,1,1,0,1,43,1,4
R_OvRsVmTQMYueWe5,2,0,3,0,1,0,3,0,1,0,62,0,4
R_1f95oxqJLOvPltx,5,1,4,1,5,1,2,1,0,1,46,0,3
R_2DZfFzJGyiLTJUv,2,0,3,0,2,0,2,1,0,1,21,1,3
R_2pLzAfu6dOEwUkf,4,1,4,1,4,1,2,1,0,0,53,0,4
R_2TzwBxUOOW1B4v0,2,0,3,0,2,0,4,0,1,0,30,0,3
R_3nwlMBARs7lolHe,2,0,3,0,3,0,4,0,0,0,37,0,4
R_3HZjjcBbBAR0fud,4,1,3,0,5,1,2,1,0,1,21,1,3
R_3ENk9DfUjkk1UT0,2,0,3,0,2,0,3,0,0,0,58,1,4
R_3nO4OK9g79amJXs,4,1,4,1,5,1,2,1,1,0,23,1,4
R_3Jl0kqQfulTAkb8,4,1,5,1,5,1,3,0,1,0,24,1,3
R_5hjgs7th0lMVVdv,5,1,3,0,4,1,2,1,1,0,54,0,4
R_1NbiGw2KtUvlKjX,2,0,3,0,2,0,4,0,0,0,58,0,4
R_2TC16zOa21TTRBi,2,0,2,0,1,0,4,0,0,1,31,1,4
R_1OOKzGVC1t2YOgh,4,1,3,0,5,1,1,1,0,1,35,0,2
R_2vijs9MiYfuMKAt,4,1,3,0,3,0,2,1,0,1,32,1,4
R_vksxusGlk3IhL0J,4,1,4,1,4,1,2,1,1,0,43,1,2
R_2e3ES7T0ZVem6Km,4,1,4,1,5,1,1,1,0,1,54,0,4
R_2f5dPtwicZ4uoSt,4,1,4,1,4,1,1,1,0,0,46,1,4
R_3iwk2190cy4Pzp3,2,0,3,0,2,0,4,0,0,1,27,0,3
R_3s1EHnHr30SQ1Dr,1,0,2,0,2,0,3,0,0,0,37,1,4
R_2wgiCns7Zm6Jis5,4,1,3,0,3,0,2,1,0,1,53,0,3
R_33xpq2rsnOvfV4E,4,1,3,0,4,1,3,0,1,0,32,0,4
R_1NePS8e7w2MYPUn,5,1,5,1,3,0,3,0,1,0,48,0,3
R_25zLVhgH337eOBR,5,1,5,1,5,1,1,1,0,0,48,1,4
R_AclzIHcn55rbTgd,2,0,2,0,3,0,2,1,0,0,38,1,3
R_DODa0cUqSsB27AJ,2,0,3,0,2,0,4,0,1,0,32,1,2
R_piTSbauhFSjxwHL,3,0,5,1,5,1,1,1,0,0,61,0,4
R_1k1dFTwzan4b32y,5,1,4,1,5,1,2,1,0,1,43,1,4
R_3D0dOoz4VKuuG8u,2,0,3,0,2,0,4,0,1,0,48,0,3
R_8ffHD0FlicIBMyJ,2,0,2,0,2,0,4,0,0,1,40,0,4
R_5sFORRRChCjxEwV,5,1,5,1,3,0,2,1,1,0,42,0,4
R_3QWTZO5nVu9plEf,5,1,5,1,5,1,1,1,0,1,51,0,3
R_1mr6QqwzqCvSJxt,3,0,4,1,2,0,5,0,1,0,27,1,4
R_sp8atUHVdY6fHXz,4,1,4,1,4,1,2,1,0,1,27,1,4
R_2q2F7W5djZ2RGvl,2,0,3,0,2,0,4,0,0,0,60,0,2
R_3WtxXBKWbz6G7fj,5,1,4,1,5,1,1,1,0,0,39,0,4
R_b8gRWz0voLF7W9P,4,1,3,0,4,1,3,0,1,0,34,1,3
R_25ZcTGuSbt8OFwt,5,1,5,1,5,1,4,0,0,1,64,0,4
R_OdT8dCgqJJNqcWB,2,0,3,0,1,0,3,0,0,0,33,0,4
R_1QEORbhRQg1lIBb,1,0,2,0,1,0,4,0,0,1,39,1,4
R_2qDHYrg7EpllfbU,4,1,4,1,4,1,2,1,0,0,26,0,2
R_3iVlvBfAgESzUNE,3,0,3,0,3,0,4,0,1,0,51,0,2
R_yZJJooVbxXxzI0V,2,0,3,0,2,0,4,0,0,0,48,0,3
R_1MYaKnSg8nG4hnY,5,1,5,1,5,1,1,1,1,0,35,0,3
R_esQxZ6OUfoFr4Z7,4,1,3,0,4,1,2,1,1,0,25,0,3
R_2Vmc7ctoceBOez8,4,1,4,1,4,1,3,0,0,0,27,1,2
R_6mX9ozEnQdMhWkF,4,1,4,1,4,1,2,1,0,1,33,0,4
R_3imPAGdiFFYpwiF,2,0,3,0,2,0,4,0,1,0,51,1,3
R_YPSKqrTajhvkj8l,2,0,3,0,2,0,4,0,1,0,47,0,3
R_uvSql9KzgKo1s6B,3,0,3,0,3,0,4,0,0,1,29,1,4
R_126eyKCtVH9XkTh,3,0,4,1,2,0,3,0,0,1,29,1,4
R_eKcmWbHHLERpIfX,5,1,5,1,5,1,2,1,1,0,26,1,3
R_30vIrIKQj4Y2wSl,3,0,3,0,4,1,2,1,0,1,61,1,4
R_3QKT8Q0waff5x54,4,1,4,1,4,1,2,1,0,0,28,1,4
R_4SGOxSZauliqKm5,5,1,3,0,5,1,1,1,0,1,49,1,4
R_1rIY3P7FP069Lnk,5,1,5,1,5,1,5,0,0,0,33,1,2
R_pAgryqQEiw9UNhf,2,0,3,0,2,0,4,0,1,0,25,1,4
R_2f2Sk7ts0RILBIN,3,0,3,0,2,0,4,0,0,1,52,1,4
R_1kRMtwWAhz0T3he,2,0,3,0,2,0,4,0,1,0,33,1,4
R_1iaEf3nkouMOpe0,2,0,2,0,2,0,4,0,0,0,40,0,3
R_umNwtJls762kxGh,1,0,2,0,2,0,4,0,0,0,19,0,1
R_9AlhPmQMAkRVTed,3,0,3,0,3,0,3,0,0,1,31,1,4
R_yx6IMvyAXOrDosx,1,0,1,0,1,0,2,1,1,0,25,1,4
R_3HvNBhho059vGFI,1,0,3,0,2,0,1,1,1,0,47,1,2
R_3GB5PmYecBNg4hN,4,1,4,1,4,1,3,0,1,0,34,1,4
R_QhbNQ7cz1CAJReN,5,1,5,1,5,1,2,1,0,1,27,1,4
R_V56S9RoPlFlxq3T,4,1,4,1,3,0,2,1,0,0,36,0,4
R_dil5zlknO29MtVL,2,0,1,0,4,1,4,0,0,1,31,0,4
R_vGMr2GO1Wx4Jppn,1,0,3,0,1,0,4,0,0,0,65,1,4
R_3KrLMIoGaOWG04X,4,1,3,0,3,0,4,0,0,0,26,0,3
R_1eOzexOCJOjPzhu,2,0,2,0,1,0,2,1,1,0,27,1,4
R_1178uSjIIrWmlvY,2,0,3,0,1,0,4,0,0,1,28,1,4
R_33wkGN8hUKzKNgY,3,0,3,0,3,0,2,1,0,0,24,1,3
R_261sWPEKGZ1C55T,5,1,4,1,4,1,2,1,0,1,20,1,3
R_21bqtzL8YSWHqW9,3,0,3,0,4,1,2,1,1,0,55,0,4
R_r8csWS98XPXdkKB,5,1,5,1,5,1,2,1,1,0,34,1,4
R_1EhtLGiV393ouik,4,1,3,0,2,0,4,0,0,1,38,0,4
R_2YYzRLSD6VxecXI,2,0,3,0,2,0,4,0,0,0,32,1,4
R_1j8qrtoxM2OkJVC,3,0,3,0,2,0,3,0,0,0,31,1,4
R_3IT6WcBMUmeg456,4,1,4,1,4,1,3,0,1,0,54,0,4
R_3p417eeSlFqJLuw,3,0,3,0,5,1,2,1,0,0,44,1,4
R_2rOAoLSgRXQrGMG,2,0,3,0,4,1,4,0,1,0,64,0,4
R_3smNsOdHKTv0VKL,2,0,3,0,2,0,3,0,0,0,27,1,3
R_1hGf9cep4uxQAEW,4,1,3,0,4,1,2,1,0,1,32,0,2
R_r87ak5LaUkxzFFT,2,0,2,0,2,0,3,0,0,1,36,1,4
R_d0bDHuYEfV2MdQR,2,0,3,0,3,0,3,0,0,1,23,1,2
R_1ghzGnAULVSMsDL,2,0,3,0,3,0,2,1,1,0,32,1,4
R_AEvxFXOMA4uVEcx,3,0,2,0,3,0,2,1,0,0,45,1,4
R_2tlC5H36OuMl1I7,5,1,5,1,5,1,1,1,0,1,45,0,3
R_Qch4N45jjJAjvz3,2,0,2,0,2,0,3,0,1,0,32,1,3
R_VVew1djm9FbbcYh,4,1,5,1,4,1,3,0,0,1,23,1,1
R_2v7lsAN5zaGbwUw,3,0,3,0,3,0,4,0,0,0,36,1,3
R_22xXU2IgSz0syoa,3,0,3,0,3,0,4,0,0,0,43,0,3
R_3dRM74Z2j5jrdKI,4,1,4,1,4,1,3,0,1,0,42,0,4
R_3NRlQZX6Zp4ijo8,2,0,3,0,1,0,4,0,0,0,26,1,2
R_26ms24RrAHPXPPZ,5,1,5,1,5,1,1,1,1,0,28,1,4
R_30cnTTGgnLPMyid,4,1,4,1,4,1,1,1,0,1,37,0,3
R_12gqWkaz5ychmdW,3,0,3,0,3,0,3,0,0,1,32,0,4
R_3iRbLCKChx4Uymd,4,1,4,1,4,1,1,1,1,0,27,0,2
R_0eVrOigMBTgK0dH,2,0,3,0,3,0,2,1,0,0,27,0,4
R_2CEe4srQGZMXWqY,3,0,3,0,2,0,3,0,0,1,38,1,3
R_3nSnosIWjAaho2z,4,1,3,0,4,1,2,1,0,0,27,0,4
R_3gUh178RI7LLBEc,2,0,2,0,2,0,5,0,1,0,62,0,4
R_26nGYQT4Ui7WCcR,2,0,3,0,2,0,4,0,1,0,23,1,3
R_1QybEXNBeInNei0,4,1,5,1,4,1,2,1,0,0,33,1,3
R_2QgjF7OiB3SdHMi,2,0,2,0,2,0,4,0,0,1,34,1,1
